Z_7,gene,abs_loading,factor
0.37467661,ENSG00000164822.5,0.37467661,Z_7
0.33685884,ENSG00000019582.16,0.33685884,Z_7
0.33142656,ENSG00000204287.14,0.33142656,Z_7
0.31148425,ENSG00000137673.9,0.31148425,Z_7
0.2924691,ENSG00000169248.13,0.2924691,Z_7
0.26266944,ENSG00000115386.6,0.26266944,Z_7
0.26077852,ENSG00000171124.13,0.26077852,Z_7
0.25736618,ENSG00000137563.13,0.25736618,Z_7
0.2543398,ENSG00000268621.6,0.2543398,Z_7
0.24997929,ENSG00000214049.8,0.24997929,Z_7
0.24788399,ENSG00000204899.6,0.24788399,Z_7
0.2436292,ENSG00000102837.7,0.2436292,Z_7
0.2432781,ENSG00000129824.16,0.2432781,Z_7
0.24261054,ENSG00000164951.16,0.24261054,Z_7
0.22359237,ENSG00000172927.8,0.22359237,Z_7
0.2215153,ENSG00000172016.16,0.2215153,Z_7
0.2184178,ENSG00000120509.11,0.2184178,Z_7
0.21660274,ENSG00000127580.17,0.21660274,Z_7
0.21592118,ENSG00000155097.12,0.21592118,Z_7
0.21491724,ENSG00000234753.5,0.21491724,Z_7
0.2114057,ENSG00000100097.12,0.2114057,Z_7
0.210398,ENSG00000164934.14,0.210398,Z_7
0.2067325,ENSG00000163220.11,0.2067325,Z_7
0.2063034,ENSG00000145632.15,0.2063034,Z_7
0.20614702,ENSG00000204397.9,0.20614702,Z_7
0.20563176,ENSG00000171202.7,0.20563176,Z_7
0.20297422,ENSG00000109861.17,0.20297422,Z_7
0.2027922,ENSG00000187735.14,0.2027922,Z_7
0.20207909,ENSG00000170786.13,0.20207909,Z_7
0.2018063,ENSG00000171848.16,0.2018063,Z_7
0.20105131,ENSG00000114316.13,0.20105131,Z_7
0.20098254,ENSG00000162366.8,0.20098254,Z_7
0.20094007,ENSG00000224057.1,0.20094007,Z_7
0.20053463,ENSG00000174238.15,0.20053463,Z_7
0.20050058,ENSG00000198959.12,0.20050058,Z_7
0.19799843,ENSG00000100162.15,0.19799843,Z_7
0.197508,ENSG00000115738.10,0.197508,Z_7
0.19576782,ENSG00000105011.9,0.19576782,Z_7
0.1942478,ENSG00000129538.14,0.1942478,Z_7
0.19120187,ENSG00000160180.17,0.19120187,Z_7
0.19089583,ENSG00000186395.9,0.19089583,Z_7
0.18995325,ENSG00000065548.18,0.18995325,Z_7
0.18821247,ENSG00000173085.15,0.18821247,Z_7
0.18799545,ENSG00000161395.14,0.18799545,Z_7
0.18777472,ENSG00000160182.3,0.18777472,Z_7
0.1869862,ENSG00000077152.11,0.1869862,Z_7
0.18578973,ENSG00000150782.12,0.18578973,Z_7
0.18544295,ENSG00000104522.16,0.18544295,Z_7
0.18453307,ENSG00000198832.10,0.18453307,Z_7
0.18392323,ENSG00000110108.10,0.18392323,Z_7
