Z_9,gene,abs_loading,factor
0.45221817,ENSG00000137673.9,0.45221817,Z_9
-0.38948452,ENSG00000101443.18,0.38948452,Z_9
0.35933515,ENSG00000239839.7,0.35933515,Z_9
-0.35149717,ENSG00000115386.6,0.35149717,Z_9
-0.32660955,ENSG00000145220.14,0.32660955,Z_9
-0.3100801,ENSG00000170231.16,0.3100801,Z_9
-0.3062511,ENSG00000215712.11,0.3062511,Z_9
-0.30019253,ENSG00000047634.15,0.30019253,Z_9
-0.29354405,ENSG00000171848.16,0.29354405,Z_9
-0.29264793,ENSG00000166681.14,0.29264793,Z_9
0.29049215,ENSG00000227258.6,0.29049215,Z_9
-0.28981414,ENSG00000166165.13,0.28981414,Z_9
0.28660145,ENSG00000167920.10,0.28660145,Z_9
-0.28146553,ENSG00000133119.13,0.28146553,Z_9
-0.27361187,ENSG00000166902.5,0.27361187,Z_9
0.2667124,ENSG00000160551.12,0.2667124,Z_9
-0.26535207,ENSG00000172172.8,0.26535207,Z_9
0.26517642,ENSG00000086065.14,0.26517642,Z_9
-0.2648988,ENSG00000117318.9,0.2648988,Z_9
-0.26440772,ENSG00000172016.16,0.26440772,Z_9
0.25493643,ENSG00000224259.7,0.25493643,Z_9
0.25418565,ENSG00000030582.18,0.25418565,Z_9
0.2540311,ENSG00000023445.16,0.2540311,Z_9
-0.2518196,ENSG00000164822.5,0.2518196,Z_9
-0.25176632,ENSG00000214160.10,0.25176632,Z_9
-0.25053778,ENSG00000161249.21,0.25053778,Z_9
-0.250324,ENSG00000165304.8,0.250324,Z_9
-0.2491802,ENSG00000119042.17,0.2491802,Z_9
-0.24714617,ENSG00000102189.17,0.24714617,Z_9
-0.24479206,ENSG00000160180.17,0.24479206,Z_9
-0.24469295,ENSG00000188373.5,0.24469295,Z_9
0.24336646,ENSG00000142089.17,0.24336646,Z_9
0.23747413,ENSG00000161395.14,0.23747413,Z_9
-0.23723441,ENSG00000109971.14,0.23723441,Z_9
-0.2360513,ENSG00000204228.4,0.2360513,Z_9
-0.23494728,ENSG00000124102.5,0.23494728,Z_9
-0.23478433,ENSG00000211592.8,0.23478433,Z_9
0.23472421,ENSG00000171431.4,0.23472421,Z_9
0.2293259,ENSG00000138755.6,0.2293259,Z_9
0.22370225,ENSG00000163220.11,0.22370225,Z_9
-0.22043271,ENSG00000234753.5,0.22043271,Z_9
0.21730104,ENSG00000287331.1,0.21730104,Z_9
-0.21727218,ENSG00000140988.16,0.21727218,Z_9
0.2159039,ENSG00000160932.11,0.2159039,Z_9
0.21579343,ENSG00000162366.8,0.21579343,Z_9
0.21479535,ENSG00000106211.10,0.21479535,Z_9
0.2132938,ENSG00000159921.20,0.2132938,Z_9
0.21288319,ENSG00000141753.7,0.21288319,Z_9
0.21035515,ENSG00000121900.19,0.21035515,Z_9
-0.21021615,ENSG00000134294.14,0.21021615,Z_9
0.20826487,ENSG00000137563.13,0.20826487,Z_9
-0.20756377,ENSG00000188257.12,0.20756377,Z_9
0.20702752,ENSG00000168575.10,0.20702752,Z_9
-0.20409718,ENSG00000143333.7,0.20409718,Z_9
-0.20381394,ENSG00000175792.12,0.20381394,Z_9
-0.20150216,ENSG00000131462.9,0.20150216,Z_9
0.20097192,ENSG00000134531.10,0.20097192,Z_9
-0.20094064,ENSG00000168078.10,0.20094064,Z_9
-0.20036976,ENSG00000087586.18,0.20036976,Z_9
-0.19915062,ENSG00000123562.18,0.19915062,Z_9
-0.1975421,ENSG00000127324.9,0.1975421,Z_9
0.1971852,ENSG00000091138.13,0.1971852,Z_9
0.19486813,ENSG00000147804.10,0.19486813,Z_9
-0.19382553,ENSG00000101333.18,0.19382553,Z_9
0.19345453,ENSG00000163032.12,0.19345453,Z_9
0.19201608,ENSG00000131236.18,0.19201608,Z_9
-0.19164841,ENSG00000118707.11,0.19164841,Z_9
0.19154489,ENSG00000197930.13,0.19154489,Z_9
-0.19131596,ENSG00000005812.11,0.19131596,Z_9
0.19103488,ENSG00000170248.15,0.19103488,Z_9
-0.18933755,ENSG00000163586.10,0.18933755,Z_9
0.18896265,ENSG00000182600.9,0.18896265,Z_9
-0.18890235,ENSG00000120129.6,0.18890235,Z_9
-0.18887801,ENSG00000117724.13,0.18887801,Z_9
-0.18869261,ENSG00000132170.24,0.18869261,Z_9
0.18745677,ENSG00000053747.17,0.18745677,Z_9
0.18741556,ENSG00000196549.13,0.18741556,Z_9
-0.1861101,ENSG00000104714.14,0.1861101,Z_9
-0.18509425,ENSG00000120875.9,0.18509425,Z_9
-0.18359488,ENSG00000169062.15,0.18359488,Z_9
0.18306018,ENSG00000234745.13,0.18306018,Z_9
0.18226571,ENSG00000095932.7,0.18226571,Z_9
0.18211809,ENSG00000124107.5,0.18211809,Z_9
0.18096986,ENSG00000198786.2,0.18096986,Z_9
0.18051171,ENSG00000165171.11,0.18051171,Z_9
-0.18012407,ENSG00000142945.13,0.18012407,Z_9
0.17929424,ENSG00000126709.16,0.17929424,Z_9
0.17902578,ENSG00000166145.15,0.17902578,Z_9
-0.17871921,ENSG00000153071.15,0.17871921,Z_9
0.17835137,ENSG00000116679.16,0.17835137,Z_9
-0.17815962,ENSG00000006744.19,0.17815962,Z_9
-0.17756188,ENSG00000143815.15,0.17756188,Z_9
0.17733632,ENSG00000137648.19,0.17733632,Z_9
0.17690174,ENSG00000129521.15,0.17690174,Z_9
-0.1767229,ENSG00000179388.9,0.1767229,Z_9
-0.17665029,ENSG00000178828.7,0.17665029,Z_9
0.1765246,ENSG00000143401.15,0.1765246,Z_9
-0.17617445,ENSG00000101146.13,0.17617445,Z_9
-0.1757672,ENSG00000205978.6,0.1757672,Z_9
-0.17534256,ENSG00000051108.15,0.17534256,Z_9
