Z_1,gene,abs_loading,factor
-0.5260755,ENSG00000124102.5,0.5260755,Z_1
-0.36033234,ENSG00000170606.15,0.36033234,Z_1
-0.35737157,ENSG00000115386.6,0.35737157,Z_1
-0.33107564,ENSG00000268621.6,0.33107564,Z_1
-0.31056082,ENSG00000106211.10,0.31056082,Z_1
-0.29434672,ENSG00000162896.6,0.29434672,Z_1
-0.2939332,ENSG00000198786.2,0.2939332,Z_1
-0.29164237,ENSG00000198938.2,0.29164237,Z_1
-0.28415665,ENSG00000165480.16,0.28415665,Z_1
-0.27676085,ENSG00000260239.2,0.27676085,Z_1
-0.27600926,ENSG00000165949.12,0.27600926,Z_1
-0.26719326,ENSG00000106066.15,0.26719326,Z_1
-0.25954452,ENSG00000204642.14,0.25954452,Z_1
-0.25294945,ENSG00000138755.6,0.25294945,Z_1
-0.24807207,ENSG00000211592.8,0.24807207,Z_1
-0.24434458,ENSG00000100097.12,0.24434458,Z_1
-0.24292389,ENSG00000130720.13,0.24292389,Z_1
-0.24154346,ENSG00000185201.17,0.24154346,Z_1
-0.23158829,ENSG00000204287.14,0.23158829,Z_1
-0.22677422,ENSG00000103534.17,0.22677422,Z_1
-0.21881987,ENSG00000091138.13,0.21881987,Z_1
-0.21757033,ENSG00000204525.17,0.21757033,Z_1
-0.2171303,ENSG00000175063.17,0.2171303,Z_1
-0.2155124,ENSG00000042286.15,0.2155124,Z_1
-0.21162213,ENSG00000234745.13,0.21162213,Z_1
-0.20899655,ENSG00000274213.1,0.20899655,Z_1
-0.20751435,ENSG00000163739.5,0.20751435,Z_1
-0.206636,ENSG00000165280.18,0.206636,Z_1
-0.20380075,ENSG00000205277.10,0.20380075,Z_1
-0.20332402,ENSG00000140297.13,0.20332402,Z_1
-0.2007956,ENSG00000183513.9,0.2007956,Z_1
-0.20004903,ENSG00000204397.9,0.20004903,Z_1
-0.19980742,ENSG00000188373.5,0.19980742,Z_1
-0.19951913,ENSG00000172927.8,0.19951913,Z_1
-0.19553697,ENSG00000171124.13,0.19553697,Z_1
-0.1954487,ENSG00000117228.11,0.1954487,Z_1
-0.19528677,ENSG00000154856.13,0.19528677,Z_1
-0.19485271,ENSG00000101057.16,0.19485271,Z_1
-0.19461323,ENSG00000006327.14,0.19461323,Z_1
-0.19361043,ENSG00000184489.13,0.19361043,Z_1
-0.19360583,ENSG00000157456.8,0.19360583,Z_1
-0.19273844,ENSG00000162078.11,0.19273844,Z_1
-0.19138235,ENSG00000141934.10,0.19138235,Z_1
-0.18939662,ENSG00000240065.8,0.18939662,Z_1
-0.18752226,ENSG00000112562.19,0.18752226,Z_1
-0.18721777,ENSG00000177685.17,0.18721777,Z_1
-0.18532051,ENSG00000250722.6,0.18532051,Z_1
-0.1837676,ENSG00000206503.13,0.1837676,Z_1
-0.18366878,ENSG00000073350.14,0.18366878,Z_1
-0.18066217,ENSG00000150782.12,0.18066217,Z_1
