Z_18,gene,abs_loading,factor
0.3398203,ENSG00000169908.12,0.3398203,Z_18
0.3056468,ENSG00000136826.15,0.3056468,Z_18
0.3029864,ENSG00000180573.10,0.3029864,Z_18
0.2728849,ENSG00000156273.16,0.2728849,Z_18
0.27222058,ENSG00000150782.12,0.27222058,Z_18
0.2703574,ENSG00000124102.5,0.2703574,Z_18
0.27015364,ENSG00000072274.13,0.27015364,Z_18
0.2646235,ENSG00000141429.14,0.2646235,Z_18
0.25343,ENSG00000112773.16,0.25343,Z_18
0.24680327,ENSG00000139289.14,0.24680327,Z_18
0.2428465,ENSG00000159182.5,0.2428465,Z_18
0.24207594,ENSG00000116285.13,0.24207594,Z_18
0.23951797,ENSG00000104419.17,0.23951797,Z_18
0.23414876,ENSG00000122884.13,0.23414876,Z_18
0.22536948,ENSG00000106258.15,0.22536948,Z_18
0.22333004,ENSG00000042493.16,0.22333004,Z_18
0.22092363,ENSG00000171345.13,0.22092363,Z_18
0.21746975,ENSG00000079112.10,0.21746975,Z_18
0.21733864,ENSG00000198692.10,0.21733864,Z_18
0.21494053,ENSG00000145384.4,0.21494053,Z_18
0.21418929,ENSG00000198695.2,0.21418929,Z_18
0.21312194,ENSG00000050405.13,0.21312194,Z_18
0.21277308,ENSG00000188643.11,0.21277308,Z_18
0.2044793,ENSG00000135926.15,0.2044793,Z_18
0.2014974,ENSG00000167920.10,0.2014974,Z_18
0.19978835,ENSG00000089063.15,0.19978835,Z_18
0.19806778,ENSG00000164822.5,0.19806778,Z_18
0.1953184,ENSG00000108244.17,0.1953184,Z_18
0.19456157,ENSG00000237643.2,0.19456157,Z_18
0.19296907,ENSG00000099194.6,0.19296907,Z_18
0.1920651,ENSG00000137575.12,0.1920651,Z_18
0.19160414,ENSG00000116209.12,0.19160414,Z_18
0.19109446,ENSG00000163347.6,0.19109446,Z_18
0.18893473,ENSG00000182240.16,0.18893473,Z_18
0.18887827,ENSG00000172016.16,0.18887827,Z_18
0.18720806,ENSG00000089472.17,0.18720806,Z_18
0.18518963,ENSG00000186395.9,0.18518963,Z_18
0.1847656,ENSG00000182718.18,0.1847656,Z_18
0.18383329,ENSG00000127125.9,0.18383329,Z_18
0.18254837,ENSG00000166165.13,0.18254837,Z_18
0.18099797,ENSG00000198162.12,0.18099797,Z_18
0.18040328,ENSG00000184434.8,0.18040328,Z_18
0.17852622,ENSG00000164949.8,0.17852622,Z_18
0.17707722,ENSG00000196260.5,0.17707722,Z_18
0.17437214,ENSG00000118523.6,0.17437214,Z_18
0.17430978,ENSG00000173221.14,0.17430978,Z_18
0.17183751,ENSG00000124762.14,0.17183751,Z_18
0.17119555,ENSG00000171431.4,0.17119555,Z_18
0.16826078,ENSG00000171617.15,0.16826078,Z_18
0.16776454,ENSG00000121316.11,0.16776454,Z_18
