Z_14,gene,abs_loading,factor
0.4010505,ENSG00000163993.7,0.4010505,Z_14
0.36576274,ENSG00000260239.2,0.36576274,Z_14
0.3609453,ENSG00000100097.12,0.3609453,Z_14
0.34985667,ENSG00000106541.12,0.34985667,Z_14
0.3040239,ENSG00000159713.11,0.3040239,Z_14
0.28979713,ENSG00000135046.14,0.28979713,Z_14
0.2873612,ENSG00000214049.8,0.2873612,Z_14
0.28540972,ENSG00000147872.10,0.28540972,Z_14
0.28507593,ENSG00000101353.15,0.28507593,Z_14
0.2839792,ENSG00000215712.11,0.2839792,Z_14
0.27875647,ENSG00000164934.14,0.27875647,Z_14
0.27076197,ENSG00000167920.10,0.27076197,Z_14
0.26872033,ENSG00000173467.9,0.26872033,Z_14
0.26075163,ENSG00000151715.8,0.26075163,Z_14
0.25896618,ENSG00000089127.15,0.25896618,Z_14
0.25307387,ENSG00000158825.6,0.25307387,Z_14
0.25227952,ENSG00000073067.14,0.25227952,Z_14
0.24980915,ENSG00000101443.18,0.24980915,Z_14
0.24292299,ENSG00000140995.17,0.24292299,Z_14
0.24143475,ENSG00000127324.9,0.24143475,Z_14
0.23940895,ENSG00000002726.21,0.23940895,Z_14
0.2393405,ENSG00000162366.8,0.2393405,Z_14
0.2382167,ENSG00000083857.14,0.2382167,Z_14
0.23801173,ENSG00000052802.13,0.23801173,Z_14
0.22958955,ENSG00000204397.9,0.22958955,Z_14
0.22801647,ENSG00000135245.10,0.22801647,Z_14
0.22070684,ENSG00000160180.17,0.22070684,Z_14
0.22008547,ENSG00000134193.15,0.22008547,Z_14
0.21655402,ENSG00000198692.10,0.21655402,Z_14
0.21509594,ENSG00000183513.9,0.21509594,Z_14
0.21377206,ENSG00000135069.14,0.21377206,Z_14
0.21376614,ENSG00000123843.13,0.21376614,Z_14
0.20502716,ENSG00000156171.15,0.20502716,Z_14
0.20445907,ENSG00000113407.14,0.20445907,Z_14
0.20246565,ENSG00000166710.21,0.20246565,Z_14
0.19875029,ENSG00000128422.17,0.19875029,Z_14
0.19492297,ENSG00000197930.13,0.19492297,Z_14
0.19216907,ENSG00000124102.5,0.19216907,Z_14
0.19016305,ENSG00000135926.15,0.19016305,Z_14
0.18913528,ENSG00000126709.16,0.18913528,Z_14
0.18888356,ENSG00000103811.18,0.18888356,Z_14
0.18797867,ENSG00000110917.8,0.18797867,Z_14
0.18751787,ENSG00000141753.7,0.18751787,Z_14
0.1826326,ENSG00000150687.12,0.1826326,Z_14
0.18225251,ENSG00000185201.17,0.18225251,Z_14
0.18030737,ENSG00000013588.9,0.18030737,Z_14
0.17998606,ENSG00000115828.17,0.17998606,Z_14
0.17913754,ENSG00000110092.4,0.17913754,Z_14
0.17388861,ENSG00000163739.5,0.17388861,Z_14
0.17240196,ENSG00000104522.16,0.17240196,Z_14
