Z_5,gene,abs_loading,factor
0.4023878,ENSG00000160180.17,0.4023878,Z_5
0.35995355,ENSG00000091138.13,0.35995355,Z_5
0.33123225,ENSG00000266088.6,0.33123225,Z_5
0.3274688,ENSG00000198788.9,0.3274688,Z_5
0.30466855,ENSG00000165949.12,0.30466855,Z_5
0.27619642,ENSG00000148450.13,0.27619642,Z_5
0.2733569,ENSG00000186395.9,0.2733569,Z_5
0.2729751,ENSG00000108244.17,0.2729751,Z_5
0.2695176,ENSG00000019582.16,0.2695176,Z_5
0.2640319,ENSG00000143416.21,0.2640319,Z_5
0.25805587,ENSG00000122711.9,0.25805587,Z_5
0.25529468,ENSG00000124486.14,0.25529468,Z_5
0.2520415,ENSG00000198786.2,0.2520415,Z_5
0.24584527,ENSG00000251562.8,0.24584527,Z_5
0.24144937,ENSG00000198938.2,0.24144937,Z_5
0.23622583,ENSG00000182600.9,0.23622583,Z_5
0.23458712,ENSG00000104870.13,0.23458712,Z_5
0.21594983,ENSG00000131748.16,0.21594983,Z_5
0.21373792,ENSG00000197324.9,0.21373792,Z_5
0.21183048,ENSG00000165507.9,0.21183048,Z_5
0.21101055,ENSG00000159713.11,0.21101055,Z_5
0.20742044,ENSG00000166710.21,0.20742044,Z_5
0.20651147,ENSG00000237643.2,0.20651147,Z_5
0.19972679,ENSG00000272398.6,0.19972679,Z_5
0.19953941,ENSG00000164822.5,0.19953941,Z_5
0.19790134,ENSG00000108679.13,0.19790134,Z_5
0.18455918,ENSG00000125740.14,0.18455918,Z_5
0.18375817,ENSG00000130726.12,0.18375817,Z_5
0.18353215,ENSG00000197329.12,0.18353215,Z_5
0.18320054,ENSG00000243709.1,0.18320054,Z_5
0.17843102,ENSG00000147872.10,0.17843102,Z_5
0.17793363,ENSG00000115386.6,0.17793363,Z_5
0.16933355,ENSG00000078674.18,0.16933355,Z_5
0.16784151,ENSG00000245532.9,0.16784151,Z_5
0.16661549,ENSG00000104522.16,0.16661549,Z_5
0.16591786,ENSG00000173702.7,0.16591786,Z_5
0.16587946,ENSG00000211897.9,0.16587946,Z_5
0.16539903,ENSG00000162366.8,0.16539903,Z_5
0.16529334,ENSG00000140279.13,0.16529334,Z_5
0.16385163,ENSG00000204287.14,0.16385163,Z_5
0.16346931,ENSG00000138709.19,0.16346931,Z_5
0.16327402,ENSG00000101752.12,0.16327402,Z_5
0.16294092,ENSG00000148690.12,0.16294092,Z_5
0.16137205,ENSG00000135821.19,0.16137205,Z_5
0.16105974,ENSG00000164761.9,0.16105974,Z_5
0.16072056,ENSG00000117335.20,0.16072056,Z_5
0.15619287,ENSG00000206075.14,0.15619287,Z_5
0.15523778,ENSG00000102699.6,0.15523778,Z_5
0.15523641,ENSG00000106258.15,0.15523641,Z_5
0.1550505,ENSG00000168765.17,0.1550505,Z_5
