Z_9,gene,abs_loading,factor
0.5148843,ENSG00000091138.13,0.5148843,Z_9
0.4923397,ENSG00000134240.12,0.4923397,Z_9
0.33643857,ENSG00000137563.13,0.33643857,Z_9
0.2958957,ENSG00000137575.12,0.2958957,Z_9
0.29030785,ENSG00000163586.10,0.29030785,Z_9
0.2817409,ENSG00000141429.14,0.2817409,Z_9
0.27412453,ENSG00000125740.14,0.27412453,Z_9
0.27334294,ENSG00000173467.9,0.27334294,Z_9
0.2730507,ENSG00000203760.9,0.2730507,Z_9
0.2599341,ENSG00000110492.16,0.2599341,Z_9
0.25675806,ENSG00000137673.9,0.25675806,Z_9
0.23854075,ENSG00000135046.14,0.23854075,Z_9
0.23725502,ENSG00000158417.11,0.23725502,Z_9
0.23210308,ENSG00000183844.17,0.23210308,Z_9
0.23068114,ENSG00000164104.12,0.23068114,Z_9
0.22689374,ENSG00000204389.10,0.22689374,Z_9
0.22256501,ENSG00000084234.18,0.22256501,Z_9
0.22148217,ENSG00000135926.15,0.22148217,Z_9
0.2182701,ENSG00000100554.12,0.2182701,Z_9
0.21592328,ENSG00000160551.12,0.21592328,Z_9
0.21396194,ENSG00000123595.8,0.21396194,Z_9
0.2096652,ENSG00000204287.14,0.2096652,Z_9
0.20799863,ENSG00000162981.14,0.20799863,Z_9
0.20775218,ENSG00000133935.7,0.20775218,Z_9
0.20550098,ENSG00000169908.12,0.20550098,Z_9
0.20278655,ENSG00000211897.9,0.20278655,Z_9
0.20214696,ENSG00000182307.14,0.20214696,Z_9
0.20107687,ENSG00000240065.8,0.20107687,Z_9
0.19450888,ENSG00000112739.17,0.19450888,Z_9
0.19317812,ENSG00000066279.19,0.19317812,Z_9
0.1928502,ENSG00000260032.2,0.1928502,Z_9
0.19223906,ENSG00000197265.9,0.19223906,Z_9
0.19139653,ENSG00000124486.14,0.19139653,Z_9
0.19128807,ENSG00000196950.14,0.19128807,Z_9
0.18973449,ENSG00000139289.14,0.18973449,Z_9
0.18905167,ENSG00000224057.1,0.18905167,Z_9
0.1882597,ENSG00000101443.18,0.1882597,Z_9
0.1867692,ENSG00000105205.7,0.1867692,Z_9
0.18435143,ENSG00000120708.17,0.18435143,Z_9
0.18313086,ENSG00000140740.11,0.18313086,Z_9
0.17983699,ENSG00000168003.18,0.17983699,Z_9
0.17951481,ENSG00000172831.14,0.17951481,Z_9
0.17730267,ENSG00000007306.15,0.17730267,Z_9
0.17706016,ENSG00000135916.16,0.17706016,Z_9
0.17688407,ENSG00000172086.9,0.17688407,Z_9
0.17592381,ENSG00000124253.11,0.17592381,Z_9
0.17557874,ENSG00000124299.15,0.17557874,Z_9
0.17464301,ENSG00000196878.15,0.17464301,Z_9
0.17230518,ENSG00000187742.15,0.17230518,Z_9
0.17156366,ENSG00000114315.4,0.17156366,Z_9
