,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000118689.15,0.5088,0.49119999999999997,0.03520363448876185,0.0002570454,0.00021913312,27.87142857142857,20.018691588785046,0.7,0.5957943925233645,2.147293216340411,1.9647824459377958,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000008869.12,0.5088,0.49119999999999997,0.03520363448876185,0.00020159844,3.694079e-05,4.571428571428571,2.955607476635514,0.2,0.16121495327102803,0.36835365531850933,0.540638344892906,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000044090.12,0.5088,0.49119999999999997,0.03520363448876185,1.5318528e-05,1.6291522e-05,2.4857142857142858,2.0257009345794392,0.2,0.1308411214953271,0.22010181672334658,0.2233100264483153,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000101670.12,0.5088,0.49119999999999997,0.03520363448876185,3.5764282e-05,5.2244424e-05,3.45,5.1892523364485985,0.2357142857142857,0.2336448598130841,0.30843602652898894,0.5719840356745333,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000114767.7,0.5088,0.49119999999999997,0.03520363448876185,0.0001077418,9.279347e-05,9.035714285714286,7.359813084112149,0.4785714285714286,0.39953271028037385,0.8700244158724566,0.766384473848106,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000140941.14,0.5088,0.49119999999999997,0.03520363448876185,0.0008876486,0.00092428015,91.41428571428571,75.61915887850468,0.9285714285714286,0.9299065420560748,8.279473340880699,9.273706837897715,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000172939.9,0.5088,0.49119999999999997,0.03520363448876185,8.377645e-05,0.00010338704,11.514285714285714,10.408878504672897,0.35714285714285715,0.40420560747663553,0.7948849490456243,0.9126791967349268,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000162772.17,0.5088,0.49119999999999997,0.03520363448876185,0.0013463711,0.0011656529,192.85,106.25467289719626,0.9071428571428571,0.8574766355140186,13.15846471256106,10.94244547949524,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000134684.12,0.5088,0.49119999999999997,0.03520363448876185,0.00018936094,0.00018932103,15.657142857142857,15.19626168224299,0.6571428571428571,0.5654205607476636,1.3959184503935602,1.6883006685485877,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000132780.17,0.5086,0.49139999999999995,0.03440339221273725,0.00031216425,0.00031630468,28.97142857142857,24.880841121495326,0.7071428571428572,0.6308411214953271,2.59001487789235,2.6899839004800694,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
