Z_17,gene,abs_loading,factor
0.37151125,ENSG00000271933.1,0.37151125,Z_17
0.3245411,ENSG00000089327.15,0.3245411,Z_17
0.28820753,ENSG00000176485.13,0.28820753,Z_17
0.28427547,ENSG00000187742.15,0.28427547,Z_17
0.27665132,ENSG00000143621.17,0.27665132,Z_17
0.2755011,ENSG00000174992.8,0.2755011,Z_17
0.27510256,ENSG00000141429.14,0.27510256,Z_17
0.27477914,ENSG00000164171.11,0.27477914,Z_17
0.26798752,ENSG00000146648.20,0.26798752,Z_17
0.26613262,ENSG00000268621.6,0.26613262,Z_17
0.26595324,ENSG00000121858.11,0.26595324,Z_17
0.262784,ENSG00000166681.14,0.262784,Z_17
0.2591438,ENSG00000173432.12,0.2591438,Z_17
0.25785285,ENSG00000158050.5,0.25785285,Z_17
0.2483631,ENSG00000164816.8,0.2483631,Z_17
0.2448108,ENSG00000084234.18,0.2448108,Z_17
0.24424143,ENSG00000143507.18,0.24424143,Z_17
0.24325371,ENSG00000198959.12,0.24325371,Z_17
0.23641635,ENSG00000105559.12,0.23641635,Z_17
0.23497733,ENSG00000159388.6,0.23497733,Z_17
0.23357251,ENSG00000147889.18,0.23357251,Z_17
0.23018499,ENSG00000164109.14,0.23018499,Z_17
0.22917534,ENSG00000204397.9,0.22917534,Z_17
0.22791784,ENSG00000164985.15,0.22791784,Z_17
0.22485964,ENSG00000161981.11,0.22485964,Z_17
0.22383858,ENSG00000164611.13,0.22383858,Z_17
0.223565,ENSG00000182670.13,0.223565,Z_17
0.2212428,ENSG00000104537.17,0.2212428,Z_17
0.2207805,ENSG00000162909.18,0.2207805,Z_17
0.21947421,ENSG00000115641.19,0.21947421,Z_17
0.216504,ENSG00000114354.15,0.216504,Z_17
0.21609747,ENSG00000165507.9,0.21609747,Z_17
0.2160118,ENSG00000026508.20,0.2160118,Z_17
0.2156403,ENSG00000113810.16,0.2156403,Z_17
0.21548557,ENSG00000114346.14,0.21548557,Z_17
0.21365711,ENSG00000134057.15,0.21365711,Z_17
0.21202706,ENSG00000168575.10,0.21202706,Z_17
0.21169136,ENSG00000185950.9,0.21169136,Z_17
0.21103413,ENSG00000139211.7,0.21103413,Z_17
0.2103914,ENSG00000167600.14,0.2103914,Z_17
0.20633276,ENSG00000182240.16,0.20633276,Z_17
0.20624498,ENSG00000102445.20,0.20624498,Z_17
0.20591997,ENSG00000078401.7,0.20591997,Z_17
0.20560008,ENSG00000164494.12,0.20560008,Z_17
0.20557556,ENSG00000097033.14,0.20557556,Z_17
0.20509678,ENSG00000166143.10,0.20509678,Z_17
0.2040508,ENSG00000161980.6,0.2040508,Z_17
0.2037129,ENSG00000214160.10,0.2037129,Z_17
0.20065117,ENSG00000147872.10,0.20065117,Z_17
0.20020677,ENSG00000140941.14,0.20020677,Z_17
