Z_10,gene,abs_loading,factor
0.50181866,ENSG00000164822.5,0.50181866,Z_10
0.35950747,ENSG00000214049.8,0.35950747,Z_10
0.33635992,ENSG00000211677.2,0.33635992,Z_10
0.31683114,ENSG00000114315.4,0.31683114,Z_10
0.30782548,ENSG00000164266.11,0.30782548,Z_10
0.30750722,ENSG00000124102.5,0.30750722,Z_10
0.30550966,ENSG00000169248.13,0.30550966,Z_10
0.28523338,ENSG00000271933.1,0.28523338,Z_10
0.27611905,ENSG00000211592.8,0.27611905,Z_10
0.27443734,ENSG00000198959.12,0.27443734,Z_10
0.27403343,ENSG00000196126.11,0.27403343,Z_10
0.25455433,ENSG00000274213.1,0.25455433,Z_10
0.24681678,ENSG00000196878.15,0.24681678,Z_10
0.24443756,ENSG00000120129.6,0.24443756,Z_10
0.23634054,ENSG00000211892.4,0.23634054,Z_10
0.23629712,ENSG00000172016.16,0.23629712,Z_10
0.22991282,ENSG00000115963.14,0.22991282,Z_10
0.22536345,ENSG00000166165.13,0.22536345,Z_10
0.21649219,ENSG00000198467.16,0.21649219,Z_10
0.21600577,ENSG00000251562.8,0.21600577,Z_10
0.21426022,ENSG00000140995.17,0.21426022,Z_10
0.2138945,ENSG00000183036.11,0.2138945,Z_10
0.21284367,ENSG00000117394.24,0.21284367,Z_10
0.21284075,ENSG00000019582.16,0.21284075,Z_10
0.20209615,ENSG00000164056.11,0.20209615,Z_10
0.20044437,ENSG00000244509.4,0.20044437,Z_10
0.19446291,ENSG00000170348.9,0.19446291,Z_10
0.18817721,ENSG00000086548.9,0.18817721,Z_10
0.18429005,ENSG00000196950.14,0.18429005,Z_10
0.18004417,ENSG00000178878.13,0.18004417,Z_10
0.17889717,ENSG00000065150.21,0.17889717,Z_10
0.17856854,ENSG00000206503.13,0.17856854,Z_10
0.1769723,ENSG00000211896.7,0.1769723,Z_10
0.17546014,ENSG00000156587.16,0.17546014,Z_10
0.17460145,ENSG00000159388.6,0.17460145,Z_10
0.16460316,ENSG00000148180.21,0.16460316,Z_10
0.16407326,ENSG00000079385.23,0.16407326,Z_10
0.16322237,ENSG00000118785.15,0.16322237,Z_10
0.16290553,ENSG00000124177.16,0.16290553,Z_10
0.16186701,ENSG00000163347.6,0.16186701,Z_10
0.16171546,ENSG00000137648.19,0.16171546,Z_10
0.15976362,ENSG00000170385.10,0.15976362,Z_10
0.15871558,ENSG00000146648.20,0.15871558,Z_10
0.15584941,ENSG00000198900.7,0.15584941,Z_10
0.15002128,ENSG00000101333.18,0.15002128,Z_10
0.1494654,ENSG00000115009.13,0.1494654,Z_10
0.14902854,ENSG00000196954.14,0.14902854,Z_10
0.14690782,ENSG00000073067.14,0.14690782,Z_10
0.14668047,ENSG00000143878.10,0.14668047,Z_10
0.14598326,ENSG00000166326.7,0.14598326,Z_10
