Z_19,gene,abs_loading,factor
0.5105078,ENSG00000019582.16,0.5105078,Z_19
0.3951101,ENSG00000245532.9,0.3951101,Z_19
0.36291808,ENSG00000102189.17,0.36291808,Z_19
0.35058278,ENSG00000173432.12,0.35058278,Z_19
0.34703642,ENSG00000211896.7,0.34703642,Z_19
0.31019863,ENSG00000183844.17,0.31019863,Z_19
0.29416016,ENSG00000106211.10,0.29416016,Z_19
0.28064182,ENSG00000198959.12,0.28064182,Z_19
0.2752968,ENSG00000198695.2,0.2752968,Z_19
0.27326718,ENSG00000048405.10,0.27326718,Z_19
0.27180833,ENSG00000159182.5,0.27180833,Z_19
0.2693585,ENSG00000274213.1,0.2693585,Z_19
0.26884162,ENSG00000143416.21,0.26884162,Z_19
0.26703635,ENSG00000128422.17,0.26703635,Z_19
0.26683506,ENSG00000134240.12,0.26683506,Z_19
0.24384539,ENSG00000268621.6,0.24384539,Z_19
0.2418339,ENSG00000151490.15,0.2418339,Z_19
0.23865652,ENSG00000111196.10,0.23865652,Z_19
0.23628339,ENSG00000131771.14,0.23628339,Z_19
0.23423025,ENSG00000125740.14,0.23423025,Z_19
0.22165285,ENSG00000101752.12,0.22165285,Z_19
0.21829471,ENSG00000080819.9,0.21829471,Z_19
0.21140565,ENSG00000183036.11,0.21140565,Z_19
0.21068962,ENSG00000204389.10,0.21068962,Z_19
0.20801942,ENSG00000110917.8,0.20801942,Z_19
0.20534639,ENSG00000182600.9,0.20534639,Z_19
0.2030077,ENSG00000198938.2,0.2030077,Z_19
0.20251738,ENSG00000273338.1,0.20251738,Z_19
0.1999695,ENSG00000102445.20,0.1999695,Z_19
0.19798997,ENSG00000148690.12,0.19798997,Z_19
0.19539908,ENSG00000197329.12,0.19539908,Z_19
0.19257006,ENSG00000106258.15,0.19257006,Z_19
0.19147995,ENSG00000075539.15,0.19147995,Z_19
0.19065268,ENSG00000211592.8,0.19065268,Z_19
0.19052146,ENSG00000206503.13,0.19052146,Z_19
0.19028616,ENSG00000172016.16,0.19028616,Z_19
0.18964663,ENSG00000133216.17,0.18964663,Z_19
0.18842843,ENSG00000139292.13,0.18842843,Z_19
0.18841067,ENSG00000124102.5,0.18841067,Z_19
0.18826641,ENSG00000127914.19,0.18826641,Z_19
0.18409207,ENSG00000152990.14,0.18409207,Z_19
0.18131618,ENSG00000180596.7,0.18131618,Z_19
0.17985433,ENSG00000136205.17,0.17985433,Z_19
0.1797748,ENSG00000188994.13,0.1797748,Z_19
0.17816696,ENSG00000102531.16,0.17816696,Z_19
0.17783614,ENSG00000163586.10,0.17783614,Z_19
0.17768498,ENSG00000144647.6,0.17768498,Z_19
0.1740095,ENSG00000123485.12,0.1740095,Z_19
0.1734796,ENSG00000147419.19,0.1734796,Z_19
0.17120647,ENSG00000205277.10,0.17120647,Z_19
