Z_4,gene,abs_loading,factor
0.43332693,ENSG00000285219.2,0.43332693,Z_4
0.350714,ENSG00000134057.15,0.350714,Z_4
0.33302942,ENSG00000152253.9,0.33302942,Z_4
0.3213789,ENSG00000100994.12,0.3213789,Z_4
0.29328763,ENSG00000148346.12,0.29328763,Z_4
0.26960436,ENSG00000154380.17,0.26960436,Z_4
0.26417774,ENSG00000119969.15,0.26417774,Z_4
0.26126206,ENSG00000211896.7,0.26126206,Z_4
0.26049,ENSG00000268621.6,0.26049,Z_4
0.25901848,ENSG00000102189.17,0.25901848,Z_4
0.2538004,ENSG00000143621.17,0.2538004,Z_4
0.25024343,ENSG00000130921.9,0.25024343,Z_4
0.2490741,ENSG00000105011.9,0.2490741,Z_4
0.24415873,ENSG00000172016.16,0.24415873,Z_4
0.23726515,ENSG00000198937.9,0.23726515,Z_4
0.23256816,ENSG00000182580.3,0.23256816,Z_4
0.23228456,ENSG00000167900.12,0.23228456,Z_4
0.22895631,ENSG00000183527.12,0.22895631,Z_4
0.22672397,ENSG00000125740.14,0.22672397,Z_4
0.22658211,ENSG00000125166.13,0.22658211,Z_4
0.22183073,ENSG00000178999.13,0.22183073,Z_4
0.22065173,ENSG00000029993.15,0.22065173,Z_4
0.22007945,ENSG00000203760.9,0.22007945,Z_4
0.21526717,ENSG00000066279.19,0.21526717,Z_4
0.21391307,ENSG00000132780.17,0.21391307,Z_4
0.21203049,ENSG00000106066.15,0.21203049,Z_4
0.20318441,ENSG00000164822.5,0.20318441,Z_4
0.2027793,ENSG00000197771.13,0.2027793,Z_4
0.20213042,ENSG00000274213.1,0.20213042,Z_4
0.20133486,ENSG00000067082.15,0.20133486,Z_4
0.19941528,ENSG00000182600.9,0.19941528,Z_4
0.19584507,ENSG00000078674.18,0.19584507,Z_4
0.1915034,ENSG00000146701.12,0.1915034,Z_4
0.18762408,ENSG00000243709.1,0.18762408,Z_4
0.18565445,ENSG00000164104.12,0.18565445,Z_4
0.18435921,ENSG00000184292.7,0.18435921,Z_4
0.18280266,ENSG00000175063.17,0.18280266,Z_4
0.18022414,ENSG00000164615.6,0.18022414,Z_4
0.17729029,ENSG00000133216.17,0.17729029,Z_4
0.17569874,ENSG00000117399.14,0.17569874,Z_4
0.17490622,ENSG00000168243.11,0.17490622,Z_4
0.17468543,ENSG00000117632.23,0.17468543,Z_4
0.17464513,ENSG00000156471.13,0.17464513,Z_4
0.17449734,ENSG00000163535.18,0.17449734,Z_4
0.17283928,ENSG00000177685.17,0.17283928,Z_4
0.17202862,ENSG00000102837.7,0.17202862,Z_4
0.17162417,ENSG00000169727.12,0.17162417,Z_4
0.17086531,ENSG00000109881.17,0.17086531,Z_4
0.16951971,ENSG00000167325.15,0.16951971,Z_4
0.16871087,ENSG00000166913.13,0.16871087,Z_4
