Z_1,gene,abs_loading,factor
-0.5339386,ENSG00000019582.16,0.5339386,Z_1
-0.5043487,ENSG00000169248.13,0.5043487,Z_1
-0.47562853,ENSG00000137673.9,0.47562853,Z_1
-0.4676202,ENSG00000196126.11,0.4676202,Z_1
-0.43176374,ENSG00000183844.17,0.43176374,Z_1
-0.33319244,ENSG00000174992.8,0.33319244,Z_1
-0.31326312,ENSG00000285219.2,0.31326312,Z_1
-0.31162116,ENSG00000176485.13,0.31162116,Z_1
-0.31099978,ENSG00000168003.18,0.31099978,Z_1
-0.30172423,ENSG00000161981.11,0.30172423,Z_1
-0.3007069,ENSG00000205277.10,0.3007069,Z_1
-0.2992418,ENSG00000122952.17,0.2992418,Z_1
-0.29878733,ENSG00000188959.10,0.29878733,Z_1
-0.29687306,ENSG00000198959.12,0.29687306,Z_1
-0.29586166,ENSG00000077152.11,0.29586166,Z_1
-0.29305547,ENSG00000136986.10,0.29305547,Z_1
-0.29249427,ENSG00000126709.16,0.29249427,Z_1
-0.29239234,ENSG00000150687.12,0.29239234,Z_1
-0.29144895,ENSG00000129534.14,0.29144895,Z_1
-0.28934267,ENSG00000078401.7,0.28934267,Z_1
-0.28818873,ENSG00000124102.5,0.28818873,Z_1
-0.2846632,ENSG00000171202.7,0.2846632,Z_1
-0.2829097,ENSG00000130816.17,0.2829097,Z_1
-0.2761238,ENSG00000101444.13,0.2761238,Z_1
-0.27391994,ENSG00000137500.9,0.27391994,Z_1
-0.27231097,ENSG00000075218.19,0.27231097,Z_1
-0.27097073,ENSG00000164104.12,0.27097073,Z_1
-0.26722217,ENSG00000102054.18,0.26722217,Z_1
-0.26592377,ENSG00000167797.8,0.26592377,Z_1
-0.26258567,ENSG00000198937.9,0.26258567,Z_1
-0.25873375,ENSG00000128944.13,0.25873375,Z_1
-0.2586444,ENSG00000196230.14,0.2586444,Z_1
-0.25611034,ENSG00000163734.4,0.25611034,Z_1
-0.25528112,ENSG00000203760.9,0.25528112,Z_1
-0.2479114,ENSG00000204264.12,0.2479114,Z_1
-0.24682446,ENSG00000170312.16,0.24682446,Z_1
-0.24013636,ENSG00000150782.12,0.24013636,Z_1
-0.2376823,ENSG00000184489.13,0.2376823,Z_1
-0.23392874,ENSG00000142089.17,0.23392874,Z_1
-0.23127943,ENSG00000108064.11,0.23127943,Z_1
-0.23078957,ENSG00000165171.11,0.23078957,Z_1
-0.22994201,ENSG00000111247.15,0.22994201,Z_1
-0.22993286,ENSG00000182054.10,0.22993286,Z_1
-0.22967215,ENSG00000166913.13,0.22967215,Z_1
-0.22653906,ENSG00000131771.14,0.22653906,Z_1
-0.22641155,ENSG00000116120.11,0.22641155,Z_1
-0.22531095,ENSG00000023445.16,0.22531095,Z_1
-0.22390947,ENSG00000136108.15,0.22390947,Z_1
-0.22110723,ENSG00000198467.16,0.22110723,Z_1
-0.22029233,ENSG00000260239.2,0.22029233,Z_1
