Z_13,gene,abs_loading,factor
0.40294003,ENSG00000091138.13,0.40294003,Z_13
0.3862754,ENSG00000196260.5,0.3862754,Z_13
0.3405339,ENSG00000086548.9,0.3405339,Z_13
0.3304927,ENSG00000019582.16,0.3304927,Z_13
0.30968082,ENSG00000196352.16,0.30968082,Z_13
0.3080595,ENSG00000196878.15,0.3080595,Z_13
0.27687448,ENSG00000125775.15,0.27687448,Z_13
0.26901215,ENSG00000106211.10,0.26901215,Z_13
0.26638162,ENSG00000186395.9,0.26638162,Z_13
0.25519937,ENSG00000078401.7,0.25519937,Z_13
0.24911827,ENSG00000119801.13,0.24911827,Z_13
0.24446768,ENSG00000102837.7,0.24446768,Z_13
0.24399602,ENSG00000100097.12,0.24399602,Z_13
0.24157627,ENSG00000106565.18,0.24157627,Z_13
0.24073726,ENSG00000002933.9,0.24073726,Z_13
0.2406576,ENSG00000182240.16,0.2406576,Z_13
0.23466063,ENSG00000204397.9,0.23466063,Z_13
0.22885053,ENSG00000117472.10,0.22885053,Z_13
0.22767273,ENSG00000143416.21,0.22767273,Z_13
0.22210504,ENSG00000154978.13,0.22210504,Z_13
0.21797028,ENSG00000006611.17,0.21797028,Z_13
0.21723303,ENSG00000130707.18,0.21723303,Z_13
0.21641804,ENSG00000151715.8,0.21641804,Z_13
0.21633263,ENSG00000184292.7,0.21633263,Z_13
0.21460608,ENSG00000115009.13,0.21460608,Z_13
0.21295509,ENSG00000206503.13,0.21295509,Z_13
0.2119278,ENSG00000160180.17,0.2119278,Z_13
0.21178819,ENSG00000198938.2,0.21178819,Z_13
0.21048126,ENSG00000115386.6,0.21048126,Z_13
0.20997883,ENSG00000162909.18,0.20997883,Z_13
0.2083508,ENSG00000160551.12,0.2083508,Z_13
0.20302965,ENSG00000171345.13,0.20302965,Z_13
0.20054643,ENSG00000285219.2,0.20054643,Z_13
0.19817898,ENSG00000137563.13,0.19817898,Z_13
0.19728932,ENSG00000072401.15,0.19728932,Z_13
0.19647466,ENSG00000164816.8,0.19647466,Z_13
0.19589052,ENSG00000166913.13,0.19589052,Z_13
0.19059011,ENSG00000138640.15,0.19059011,Z_13
0.19043706,ENSG00000146701.12,0.19043706,Z_13
0.18604009,ENSG00000100453.13,0.18604009,Z_13
0.18600549,ENSG00000007306.15,0.18600549,Z_13
0.18547721,ENSG00000145287.11,0.18547721,Z_13
0.18379809,ENSG00000180817.12,0.18379809,Z_13
0.18318345,ENSG00000105388.16,0.18318345,Z_13
0.18288013,ENSG00000166143.10,0.18288013,Z_13
0.18039314,ENSG00000242247.11,0.18039314,Z_13
0.17952897,ENSG00000142089.17,0.17952897,Z_13
0.17923012,ENSG00000180861.9,0.17923012,Z_13
0.1776335,ENSG00000197930.13,0.1776335,Z_13
0.17201072,ENSG00000023445.16,0.17201072,Z_13
