Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000251562.8,0.24584527,Z_5,,,,,0.24584527,,,,,,,,,,,,,,
,ENSG00000198467.16,0.24539575,Z_5,,,,,-0.24539575,,,,,,,,,,,,,,
,ENSG00000105205.7,0.24483202,Z_5,,,,,-0.24483202,,,,,,,,,,,,,,
,ENSG00000117650.13,0.24209732,Z_5,,,,,-0.24209732,,,,,,,,,,,,,,
,ENSG00000198938.2,0.24144937,Z_5,,,,,0.24144937,,,,,,,,,,,,,,
,ENSG00000101199.13,0.23988716,Z_5,,,,,-0.23988716,,,,,,,,,,,,,,
,ENSG00000172201.12,0.23783231,Z_5,,,,,-0.23783231,,,,,,,,,,,,,,
,ENSG00000182600.9,0.23622583,Z_5,,,,,0.23622583,,,,,,,,,,,,,,
,ENSG00000066279.19,0.23573886,Z_5,,,,,-0.23573886,,,,,,,,,,,,,,
,ENSG00000104549.12,0.23525243,Z_5,,,,,-0.23525243,,,,,,,,,,,,,,
,ENSG00000104870.13,0.23458712,Z_5,,,,,0.23458712,,,,,,,,,,,,,,
,ENSG00000106066.15,0.23314793,Z_5,,,,,-0.23314793,,,,,,,,,,,,,,
,ENSG00000187742.15,0.23266949,Z_5,,,,,-0.23266949,,,,,,,,,,,,,,
,ENSG00000094804.12,0.2312579,Z_5,,,,,-0.2312579,,,,,,,,,,,,,,
,ENSG00000100526.20,0.23097713,Z_5,,,,,-0.23097713,,,,,,,,,,,,,,
,ENSG00000142627.13,0.22990818,Z_5,,,,,-0.22990818,,,,,,,,,,,,,,
,ENSG00000101057.16,0.2266824,Z_5,,,,,-0.2266824,,,,,,,,,,,,,,
,ENSG00000285219.2,0.2249999,Z_5,,,,,-0.2249999,,,,,,,,,,,,,,
,ENSG00000134905.17,0.22462703,Z_5,,,,,-0.22462703,,,,,,,,,,,,,,
,ENSG00000029993.15,0.22388013,Z_5,,,,,-0.22388013,,,,,,,,,,,,,,
,ENSG00000173467.9,0.35584685,Z_6,,,,,,-0.35584685,,,,,,,,,,,,,
,ENSG00000154380.17,0.33482304,Z_6,,,,,,0.33482304,,,,,,,,,,,,,
,ENSG00000137673.9,0.32386792,Z_6,,,,,,0.32386792,,,,,,,,,,,,,
,ENSG00000164266.11,0.31495973,Z_6,,,,,,-0.31495973,,,,,,,,,,,,,
,ENSG00000101752.12,0.29498342,Z_6,,,,,,0.29498342,,,,,,,,,,,,,
,ENSG00000172016.16,0.2895796,Z_6,,,,,,-0.2895796,,,,,,,,,,,,,
,ENSG00000079459.13,0.2893094,Z_6,,,,,,-0.2893094,,,,,,,,,,,,,
,ENSG00000174992.8,0.28488684,Z_6,,,,,,0.28488684,,,,,,,,,,,,,
,ENSG00000129824.16,0.28109026,Z_6,,,,,,-0.28109026,,,,,,,,,,,,,
,ENSG00000141574.8,0.2749975,Z_6,,,,,,0.2749975,,,,,,,,,,,,,
,ENSG00000120685.20,0.26972166,Z_6,,,,,,0.26972166,,,,,,,,,,,,,
,ENSG00000141429.14,0.26138836,Z_6,,,,,,0.26138836,,,,,,,,,,,,,
,ENSG00000169908.12,0.25847414,Z_6,,,,,,0.25847414,,,,,,,,,,,,,
,ENSG00000134531.10,0.2571661,Z_6,,,,,,0.2571661,,,,,,,,,,,,,
,ENSG00000102837.7,0.25020835,Z_6,,,,,,0.25020835,,,,,,,,,,,,,
,ENSG00000150687.12,0.24906878,Z_6,,,,,,0.24906878,,,,,,,,,,,,,
,ENSG00000115386.6,0.2486704,Z_6,,,,,,-0.2486704,,,,,,,,,,,,,
,ENSG00000206503.13,0.24450704,Z_6,,,,,,-0.24450704,,,,,,,,,,,,,
,ENSG00000164251.5,0.24402225,Z_6,,,,,,0.24402225,,,,,,,,,,,,,
,ENSG00000078401.7,0.23762788,Z_6,,,,,,0.23762788,,,,,,,,,,,,,
,ENSG00000023909.10,0.23560674,Z_6,,,,,,0.23560674,,,,,,,,,,,,,
,ENSG00000007306.15,0.2320723,Z_6,,,,,,0.2320723,,,,,,,,,,,,,
,ENSG00000160182.3,0.23093504,Z_6,,,,,,0.23093504,,,,,,,,,,,,,
,ENSG00000274213.1,0.23089881,Z_6,,,,,,0.23089881,,,,,,,,,,,,,
,ENSG00000165949.12,0.22941951,Z_6,,,,,,0.22941951,,,,,,,,,,,,,
,ENSG00000051108.15,0.2270877,Z_6,,,,,,0.2270877,,,,,,,,,,,,,
,ENSG00000114115.10,0.22688913,Z_6,,,,,,0.22688913,,,,,,,,,,,,,
,ENSG00000172831.14,0.22379245,Z_6,,,,,,0.22379245,,,,,,,,,,,,,
,ENSG00000083520.15,0.2232427,Z_6,,,,,,0.2232427,,,,,,,,,,,,,
,ENSG00000122711.9,0.22269142,Z_6,,,,,,0.22269142,,,,,,,,,,,,,
,ENSG00000141753.7,0.22016905,Z_6,,,,,,-0.22016905,,,,,,,,,,,,,
,ENSG00000114315.4,0.21673535,Z_6,,,,,,-0.21673535,,,,,,,,,,,,,
,ENSG00000147872.10,0.21504842,Z_6,,,,,,0.21504842,,,,,,,,,,,,,
,ENSG00000104823.9,0.21387716,Z_6,,,,,,0.21387716,,,,,,,,,,,,,
,ENSG00000101361.17,0.21374793,Z_6,,,,,,-0.21374793,,,,,,,,,,,,,
,ENSG00000272894.5,0.2128815,Z_6,,,,,,0.2128815,,,,,,,,,,,,,
,ENSG00000142627.13,0.21255204,Z_6,,,,,,0.21255204,,,,,,,,,,,,,
,ENSG00000204287.14,0.21107684,Z_6,,,,,,-0.21107684,,,,,,,,,,,,,
,ENSG00000171345.13,0.21093376,Z_6,,,,,,0.21093376,,,,,,,,,,,,,
,ENSG00000211892.4,0.21040677,Z_6,,,,,,0.21040677,,,,,,,,,,,,,
,ENSG00000285219.2,0.20808396,Z_6,,,,,,0.20808396,,,,,,,,,,,,,
,ENSG00000176658.17,0.20696677,Z_6,,,,,,0.20696677,,,,,,,,,,,,,
,ENSG00000155090.15,0.20676994,Z_6,,,,,,0.20676994,,,,,,,,,,,,,
,ENSG00000117448.14,0.20633577,Z_6,,,,,,-0.20633577,,,,,,,,,,,,,
,ENSG00000126709.16,0.20459905,Z_6,,,,,,0.20459905,,,,,,,,,,,,,
,ENSG00000158825.6,0.20312601,Z_6,,,,,,0.20312601,,,,,,,,,,,,,
,ENSG00000120708.17,0.20281439,Z_6,,,,,,-0.20281439,,,,,,,,,,,,,
,ENSG00000183463.6,0.20163661,Z_6,,,,,,0.20163661,,,,,,,,,,,,,
,ENSG00000159200.18,0.20114574,Z_6,,,,,,0.20114574,,,,,,,,,,,,,
,ENSG00000160180.17,0.2004699,Z_6,,,,,,0.2004699,,,,,,,,,,,,,
,ENSG00000124102.5,0.5019304,Z_7,,,,,,,-0.5019304,,,,,,,,,,,,
,ENSG00000174992.8,0.4878049,Z_7,,,,,,,-0.4878049,,,,,,,,,,,,
,ENSG00000112759.19,0.38637128,Z_7,,,,,,,0.38637128,,,,,,,,,,,,
,ENSG00000148346.12,0.36529693,Z_7,,,,,,,-0.36529693,,,,,,,,,,,,
,ENSG00000120708.17,0.3613909,Z_7,,,,,,,-0.3613909,,,,,,,,,,,,
,ENSG00000131747.15,0.33763683,Z_7,,,,,,,0.33763683,,,,,,,,,,,,
,ENSG00000141574.8,0.3358938,Z_7,,,,,,,0.3358938,,,,,,,,,,,,
,ENSG00000141753.7,0.33552074,Z_7,,,,,,,-0.33552074,,,,,,,,,,,,
,ENSG00000138778.13,0.3319929,Z_7,,,,,,,0.3319929,,,,,,,,,,,,
,ENSG00000065150.21,0.32566166,Z_7,,,,,,,0.32566166,,,,,,,,,,,,
,ENSG00000146670.10,0.32446602,Z_7,,,,,,,0.32446602,,,,,,,,,,,,
,ENSG00000196126.11,0.31180298,Z_7,,,,,,,-0.31180298,,,,,,,,,,,,
,ENSG00000168496.4,0.3107681,Z_7,,,,,,,0.3107681,,,,,,,,,,,,
,ENSG00000271933.1,0.30630702,Z_7,,,,,,,-0.30630702,,,,,,,,,,,,
,ENSG00000104537.17,0.2994482,Z_7,,,,,,,0.2994482,,,,,,,,,,,,
,ENSG00000164822.5,0.29878956,Z_7,,,,,,,0.29878956,,,,,,,,,,,,
,ENSG00000132792.19,0.2983536,Z_7,,,,,,,0.2983536,,,,,,,,,,,,
,ENSG00000011426.11,0.29723215,Z_7,,,,,,,0.29723215,,,,,,,,,,,,
,ENSG00000166326.7,0.2901793,Z_7,,,,,,,0.2901793,,,,,,,,,,,,
,ENSG00000145386.11,0.28952047,Z_7,,,,,,,0.28952047,,,,,,,,,,,,
,ENSG00000204287.14,0.28797922,Z_7,,,,,,,-0.28797922,,,,,,,,,,,,
,ENSG00000164611.13,0.2845587,Z_7,,,,,,,0.2845587,,,,,,,,,,,,
,ENSG00000180573.10,0.28316486,Z_7,,,,,,,-0.28316486,,,,,,,,,,,,
,ENSG00000268621.6,0.28295103,Z_7,,,,,,,-0.28295103,,,,,,,,,,,,
,ENSG00000139505.12,0.28105235,Z_7,,,,,,,-0.28105235,,,,,,,,,,,,
,ENSG00000111665.12,0.2769929,Z_7,,,,,,,0.2769929,,,,,,,,,,,,
,ENSG00000168078.10,0.27486533,Z_7,,,,,,,0.27486533,,,,,,,,,,,,
,ENSG00000171320.15,0.27450264,Z_7,,,,,,,0.27450264,,,,,,,,,,,,
,ENSG00000134905.17,0.27153105,Z_7,,,,,,,0.27153105,,,,,,,,,,,,
,ENSG00000071539.14,0.2714771,Z_7,,,,,,,0.2714771,,,,,,,,,,,,
,ENSG00000130726.12,0.2693688,Z_7,,,,,,,0.2693688,,,,,,,,,,,,
,ENSG00000109881.17,0.26884297,Z_7,,,,,,,0.26884297,,,,,,,,,,,,
,ENSG00000136982.6,0.26862684,Z_7,,,,,,,0.26862684,,,,,,,,,,,,
,ENSG00000175063.17,0.26806608,Z_7,,,,,,,0.26806608,,,,,,,,,,,,
,ENSG00000101911.13,0.26576793,Z_7,,,,,,,0.26576793,,,,,,,,,,,,
,ENSG00000087586.18,0.26447287,Z_7,,,,,,,0.26447287,,,,,,,,,,,,
,ENSG00000147419.19,0.2577141,Z_7,,,,,,,0.2577141,,,,,,,,,,,,
,ENSG00000101443.18,0.25666624,Z_7,,,,,,,0.25666624,,,,,,,,,,,,
,ENSG00000160182.3,0.25489178,Z_7,,,,,,,-0.25489178,,,,,,,,,,,,
,ENSG00000143815.15,0.25387254,Z_7,,,,,,,0.25387254,,,,,,,,,,,,
,ENSG00000146648.20,0.2527987,Z_7,,,,,,,0.2527987,,,,,,,,,,,,
,ENSG00000165507.9,0.24794383,Z_7,,,,,,,0.24794383,,,,,,,,,,,,
,ENSG00000123136.15,0.24442054,Z_7,,,,,,,0.24442054,,,,,,,,,,,,
,ENSG00000173432.12,0.2443652,Z_7,,,,,,,-0.2443652,,,,,,,,,,,,
,ENSG00000101752.12,0.2409144,Z_7,,,,,,,-0.2409144,,,,,,,,,,,,
,ENSG00000183844.17,0.24011594,Z_7,,,,,,,-0.24011594,,,,,,,,,,,,
,ENSG00000080608.10,0.2400439,Z_7,,,,,,,0.2400439,,,,,,,,,,,,
,ENSG00000164816.8,0.23988256,Z_7,,,,,,,0.23988256,,,,,,,,,,,,
,ENSG00000167880.8,0.23972952,Z_7,,,,,,,0.23972952,,,,,,,,,,,,
,ENSG00000155090.15,0.23550382,Z_7,,,,,,,-0.23550382,,,,,,,,,,,,
,ENSG00000156587.16,0.45600733,Z_8,,,,,,,,-0.45600733,,,,,,,,,,,
,ENSG00000164266.11,0.45235142,Z_8,,,,,,,,-0.45235142,,,,,,,,,,,
,ENSG00000204287.14,0.44959274,Z_8,,,,,,,,-0.44959274,,,,,,,,,,,
,ENSG00000240065.8,0.42474583,Z_8,,,,,,,,-0.42474583,,,,,,,,,,,
,ENSG00000271933.1,0.40513507,Z_8,,,,,,,,-0.40513507,,,,,,,,,,,
,ENSG00000143416.21,0.38807625,Z_8,,,,,,,,0.38807625,,,,,,,,,,,
,ENSG00000117394.24,0.38119763,Z_8,,,,,,,,0.38119763,,,,,,,,,,,
,ENSG00000165949.12,0.33265692,Z_8,,,,,,,,-0.33265692,,,,,,,,,,,
,ENSG00000139289.14,0.32618925,Z_8,,,,,,,,0.32618925,,,,,,,,,,,
,ENSG00000069482.7,0.3158209,Z_8,,,,,,,,-0.3158209,,,,,,,,,,,
,ENSG00000206503.13,0.31090373,Z_8,,,,,,,,-0.31090373,,,,,,,,,,,
,ENSG00000079112.10,0.30926555,Z_8,,,,,,,,0.30926555,,,,,,,,,,,
,ENSG00000134779.15,0.30525327,Z_8,,,,,,,,-0.30525327,,,,,,,,,,,
,ENSG00000152253.9,0.30262688,Z_8,,,,,,,,-0.30262688,,,,,,,,,,,
,ENSG00000101911.13,0.2978916,Z_8,,,,,,,,-0.2978916,,,,,,,,,,,
,ENSG00000184292.7,0.287552,Z_8,,,,,,,,-0.287552,,,,,,,,,,,
,ENSG00000268621.6,0.2842684,Z_8,,,,,,,,-0.2842684,,,,,,,,,,,
,ENSG00000150687.12,0.28227034,Z_8,,,,,,,,0.28227034,,,,,,,,,,,
,ENSG00000163975.12,0.2741877,Z_8,,,,,,,,0.2741877,,,,,,,,,,,
,ENSG00000002933.9,0.27320477,Z_8,,,,,,,,-0.27320477,,,,,,,,,,,
,ENSG00000160182.3,0.27207112,Z_8,,,,,,,,0.27207112,,,,,,,,,,,
,ENSG00000078401.7,0.27086252,Z_8,,,,,,,,0.27086252,,,,,,,,,,,
,ENSG00000104549.12,0.2703729,Z_8,,,,,,,,0.2703729,,,,,,,,,,,
,ENSG00000171431.4,0.26969716,Z_8,,,,,,,,0.26969716,,,,,,,,,,,
,ENSG00000138821.14,0.2651691,Z_8,,,,,,,,-0.2651691,,,,,,,,,,,
,ENSG00000197771.13,0.26396018,Z_8,,,,,,,,-0.26396018,,,,,,,,,,,
,ENSG00000154380.17,0.26219916,Z_8,,,,,,,,-0.26219916,,,,,,,,,,,
,ENSG00000162896.6,0.2619389,Z_8,,,,,,,,-0.2619389,,,,,,,,,,,
,ENSG00000105559.12,0.2511379,Z_8,,,,,,,,-0.2511379,,,,,,,,,,,
,ENSG00000211592.8,0.25083232,Z_8,,,,,,,,0.25083232,,,,,,,,,,,
,ENSG00000013588.9,0.25071537,Z_8,,,,,,,,0.25071537,,,,,,,,,,,
,ENSG00000163950.13,0.24920021,Z_8,,,,,,,,-0.24920021,,,,,,,,,,,
,ENSG00000139211.7,0.24851537,Z_8,,,,,,,,0.24851537,,,,,,,,,,,
,ENSG00000173432.12,0.2471528,Z_8,,,,,,,,-0.2471528,,,,,,,,,,,
,ENSG00000115457.10,0.24215457,Z_8,,,,,,,,0.24215457,,,,,,,,,,,
,ENSG00000104537.17,0.24124053,Z_8,,,,,,,,-0.24124053,,,,,,,,,,,
,ENSG00000142089.17,0.24102765,Z_8,,,,,,,,-0.24102765,,,,,,,,,,,
,ENSG00000177984.7,0.2379448,Z_8,,,,,,,,0.2379448,,,,,,,,,,,
,ENSG00000101040.19,0.23381117,Z_8,,,,,,,,0.23381117,,,,,,,,,,,
,ENSG00000112773.16,0.23251538,Z_8,,,,,,,,0.23251538,,,,,,,,,,,
,ENSG00000122711.9,0.2318807,Z_8,,,,,,,,-0.2318807,,,,,,,,,,,
,ENSG00000138614.15,0.23154828,Z_8,,,,,,,,0.23154828,,,,,,,,,,,
,ENSG00000188042.8,0.22967468,Z_8,,,,,,,,0.22967468,,,,,,,,,,,
,ENSG00000144848.11,0.2291991,Z_8,,,,,,,,-0.2291991,,,,,,,,,,,
,ENSG00000131153.9,0.22837895,Z_8,,,,,,,,-0.22837895,,,,,,,,,,,
,ENSG00000115009.13,0.22830273,Z_8,,,,,,,,-0.22830273,,,,,,,,,,,
,ENSG00000131171.13,0.22824886,Z_8,,,,,,,,-0.22824886,,,,,,,,,,,
,ENSG00000112739.17,0.22281963,Z_8,,,,,,,,0.22281963,,,,,,,,,,,
,ENSG00000140279.13,0.22238623,Z_8,,,,,,,,-0.22238623,,,,,,,,,,,
,ENSG00000019582.16,0.22165608,Z_8,,,,,,,,-0.22165608,,,,,,,,,,,
,ENSG00000091138.13,0.5148843,Z_9,,,,,,,,,0.5148843,,,,,,,,,,
,ENSG00000134240.12,0.4923397,Z_9,,,,,,,,,0.4923397,,,,,,,,,,
,ENSG00000164266.11,0.47031918,Z_9,,,,,,,,,-0.47031918,,,,,,,,,,
,ENSG00000019582.16,0.37032443,Z_9,,,,,,,,,-0.37032443,,,,,,,,,,
,ENSG00000137563.13,0.33643857,Z_9,,,,,,,,,0.33643857,,,,,,,,,,
,ENSG00000266088.6,0.32497022,Z_9,,,,,,,,,-0.32497022,,,,,,,,,,
,ENSG00000026508.20,0.3246313,Z_9,,,,,,,,,-0.3246313,,,,,,,,,,
,ENSG00000122711.9,0.31442013,Z_9,,,,,,,,,-0.31442013,,,,,,,,,,
,ENSG00000007952.18,0.30660662,Z_9,,,,,,,,,-0.30660662,,,,,,,,,,
,ENSG00000120685.20,0.30438507,Z_9,,,,,,,,,-0.30438507,,,,,,,,,,
,ENSG00000137575.12,0.2958957,Z_9,,,,,,,,,0.2958957,,,,,,,,,,
,ENSG00000163586.10,0.29030785,Z_9,,,,,,,,,0.29030785,,,,,,,,,,
,ENSG00000169248.13,0.28681162,Z_9,,,,,,,,,-0.28681162,,,,,,,,,,
,ENSG00000141429.14,0.2817409,Z_9,,,,,,,,,0.2817409,,,,,,,,,,
,ENSG00000118785.15,0.27694446,Z_9,,,,,,,,,-0.27694446,,,,,,,,,,
,ENSG00000125740.14,0.27412453,Z_9,,,,,,,,,0.27412453,,,,,,,,,,
,ENSG00000173467.9,0.27334294,Z_9,,,,,,,,,0.27334294,,,,,,,,,,
,ENSG00000203760.9,0.2730507,Z_9,,,,,,,,,0.2730507,,,,,,,,,,
,ENSG00000166326.7,0.26621658,Z_9,,,,,,,,,-0.26621658,,,,,,,,,,
,ENSG00000186395.9,0.2659976,Z_9,,,,,,,,,-0.2659976,,,,,,,,,,
,ENSG00000110492.16,0.2599341,Z_9,,,,,,,,,0.2599341,,,,,,,,,,
,ENSG00000143815.15,0.2583404,Z_9,,,,,,,,,-0.2583404,,,,,,,,,,
,ENSG00000140284.11,0.25729287,Z_9,,,,,,,,,-0.25729287,,,,,,,,,,
,ENSG00000137673.9,0.25675806,Z_9,,,,,,,,,0.25675806,,,,,,,,,,
,ENSG00000080608.10,0.25478062,Z_9,,,,,,,,,-0.25478062,,,,,,,,,,
,ENSG00000211892.4,0.25441644,Z_9,,,,,,,,,-0.25441644,,,,,,,,,,
,ENSG00000124102.5,0.24998532,Z_9,,,,,,,,,-0.24998532,,,,,,,,,,
,ENSG00000159713.11,0.24995358,Z_9,,,,,,,,,-0.24995358,,,,,,,,,,
,ENSG00000132780.17,0.24135764,Z_9,,,,,,,,,-0.24135764,,,,,,,,,,
,ENSG00000138709.19,0.24049228,Z_9,,,,,,,,,-0.24049228,,,,,,,,,,
,ENSG00000135046.14,0.23854075,Z_9,,,,,,,,,0.23854075,,,,,,,,,,
,ENSG00000158417.11,0.23725502,Z_9,,,,,,,,,0.23725502,,,,,,,,,,
,ENSG00000109861.17,0.23651342,Z_9,,,,,,,,,-0.23651342,,,,,,,,,,
,ENSG00000104549.12,0.23422399,Z_9,,,,,,,,,-0.23422399,,,,,,,,,,
,ENSG00000139292.13,0.23283166,Z_9,,,,,,,,,-0.23283166,,,,,,,,,,
,ENSG00000122034.17,0.2325524,Z_9,,,,,,,,,-0.2325524,,,,,,,,,,
,ENSG00000183844.17,0.23210308,Z_9,,,,,,,,,0.23210308,,,,,,,,,,
,ENSG00000164104.12,0.23068114,Z_9,,,,,,,,,0.23068114,,,,,,,,,,
,ENSG00000048405.10,0.22976932,Z_9,,,,,,,,,-0.22976932,,,,,,,,,,
,ENSG00000176658.17,0.22757834,Z_9,,,,,,,,,-0.22757834,,,,,,,,,,
,ENSG00000162366.8,0.22740906,Z_9,,,,,,,,,-0.22740906,,,,,,,,,,
,ENSG00000204389.10,0.22689374,Z_9,,,,,,,,,0.22689374,,,,,,,,,,
,ENSG00000206075.14,0.2250247,Z_9,,,,,,,,,-0.2250247,,,,,,,,,,
,ENSG00000130816.17,0.22436774,Z_9,,,,,,,,,-0.22436774,,,,,,,,,,
,ENSG00000084234.18,0.22256501,Z_9,,,,,,,,,0.22256501,,,,,,,,,,
,ENSG00000100097.12,0.22165532,Z_9,,,,,,,,,-0.22165532,,,,,,,,,,
,ENSG00000135926.15,0.22148217,Z_9,,,,,,,,,0.22148217,,,,,,,,,,
,ENSG00000168955.4,0.2202285,Z_9,,,,,,,,,-0.2202285,,,,,,,,,,
,ENSG00000141756.19,0.21984251,Z_9,,,,,,,,,-0.21984251,,,,,,,,,,
,ENSG00000100554.12,0.2182701,Z_9,,,,,,,,,0.2182701,,,,,,,,,,
,ENSG00000164822.5,0.50181866,Z_10,,,,,,,,,,0.50181866,,,,,,,,,
,ENSG00000160180.17,0.44086528,Z_10,,,,,,,,,,-0.44086528,,,,,,,,,
,ENSG00000214049.8,0.35950747,Z_10,,,,,,,,,,0.35950747,,,,,,,,,
,ENSG00000211677.2,0.33635992,Z_10,,,,,,,,,,0.33635992,,,,,,,,,
,ENSG00000066279.19,0.32630128,Z_10,,,,,,,,,,-0.32630128,,,,,,,,,
,ENSG00000114315.4,0.31683114,Z_10,,,,,,,,,,0.31683114,,,,,,,,,
,ENSG00000164266.11,0.30782548,Z_10,,,,,,,,,,0.30782548,,,,,,,,,
,ENSG00000124102.5,0.30750722,Z_10,,,,,,,,,,0.30750722,,,,,,,,,
,ENSG00000169248.13,0.30550966,Z_10,,,,,,,,,,0.30550966,,,,,,,,,
,ENSG00000171320.15,0.30317998,Z_10,,,,,,,,,,-0.30317998,,,,,,,,,
,ENSG00000205277.10,0.29904476,Z_10,,,,,,,,,,-0.29904476,,,,,,,,,
,ENSG00000105821.15,0.28737333,Z_10,,,,,,,,,,-0.28737333,,,,,,,,,
,ENSG00000173467.9,0.28667107,Z_10,,,,,,,,,,-0.28667107,,,,,,,,,
,ENSG00000227258.6,0.28616604,Z_10,,,,,,,,,,-0.28616604,,,,,,,,,
,ENSG00000271933.1,0.28523338,Z_10,,,,,,,,,,0.28523338,,,,,,,,,
,ENSG00000211592.8,0.27611905,Z_10,,,,,,,,,,0.27611905,,,,,,,,,
,ENSG00000079459.13,0.27569655,Z_10,,,,,,,,,,-0.27569655,,,,,,,,,
,ENSG00000198959.12,0.27443734,Z_10,,,,,,,,,,0.27443734,,,,,,,,,
,ENSG00000196126.11,0.27403343,Z_10,,,,,,,,,,0.27403343,,,,,,,,,
,ENSG00000143621.17,0.27119404,Z_10,,,,,,,,,,-0.27119404,,,,,,,,,
,ENSG00000090487.11,0.27003747,Z_10,,,,,,,,,,-0.27003747,,,,,,,,,
,ENSG00000141741.12,0.26271847,Z_10,,,,,,,,,,-0.26271847,,,,,,,,,
,ENSG00000265972.6,0.2598266,Z_10,,,,,,,,,,-0.2598266,,,,,,,,,
,ENSG00000006042.12,0.2550656,Z_10,,,,,,,,,,-0.2550656,,,,,,,,,
,ENSG00000274213.1,0.25455433,Z_10,,,,,,,,,,0.25455433,,,,,,,,,
,ENSG00000184009.13,0.2521229,Z_10,,,,,,,,,,-0.2521229,,,,,,,,,
,ENSG00000129538.14,0.25175235,Z_10,,,,,,,,,,-0.25175235,,,,,,,,,
,ENSG00000174446.13,0.24900533,Z_10,,,,,,,,,,-0.24900533,,,,,,,,,
,ENSG00000196878.15,0.24681678,Z_10,,,,,,,,,,0.24681678,,,,,,,,,
,ENSG00000120129.6,0.24443756,Z_10,,,,,,,,,,0.24443756,,,,,,,,,
,ENSG00000131746.13,0.24328811,Z_10,,,,,,,,,,-0.24328811,,,,,,,,,
,ENSG00000123473.17,0.24274582,Z_10,,,,,,,,,,-0.24274582,,,,,,,,,
,ENSG00000160182.3,0.23888536,Z_10,,,,,,,,,,-0.23888536,,,,,,,,,
,ENSG00000211892.4,0.23634054,Z_10,,,,,,,,,,0.23634054,,,,,,,,,
,ENSG00000172016.16,0.23629712,Z_10,,,,,,,,,,0.23629712,,,,,,,,,
,ENSG00000214114.9,0.23525871,Z_10,,,,,,,,,,-0.23525871,,,,,,,,,
,ENSG00000150456.11,0.23425663,Z_10,,,,,,,,,,-0.23425663,,,,,,,,,
,ENSG00000169429.11,0.23014612,Z_10,,,,,,,,,,-0.23014612,,,,,,,,,
,ENSG00000115963.14,0.22991282,Z_10,,,,,,,,,,0.22991282,,,,,,,,,
,ENSG00000166165.13,0.22536345,Z_10,,,,,,,,,,0.22536345,,,,,,,,,
,ENSG00000072401.15,0.2213223,Z_10,,,,,,,,,,-0.2213223,,,,,,,,,
,ENSG00000107625.14,0.22028118,Z_10,,,,,,,,,,-0.22028118,,,,,,,,,
,ENSG00000198467.16,0.21649219,Z_10,,,,,,,,,,0.21649219,,,,,,,,,
,ENSG00000251562.8,0.21600577,Z_10,,,,,,,,,,0.21600577,,,,,,,,,
,ENSG00000237643.2,0.21500488,Z_10,,,,,,,,,,-0.21500488,,,,,,,,,
,ENSG00000140995.17,0.21426022,Z_10,,,,,,,,,,0.21426022,,,,,,,,,
,ENSG00000183036.11,0.2138945,Z_10,,,,,,,,,,0.2138945,,,,,,,,,
,ENSG00000117394.24,0.21284367,Z_10,,,,,,,,,,0.21284367,,,,,,,,,
,ENSG00000019582.16,0.21284075,Z_10,,,,,,,,,,0.21284075,,,,,,,,,
,ENSG00000135916.16,0.21069726,Z_10,,,,,,,,,,-0.21069726,,,,,,,,,
,ENSG00000145287.11,0.4110667,Z_11,,,,,,,,,,,-0.4110667,,,,,,,,
,ENSG00000204389.10,0.36521655,Z_11,,,,,,,,,,,-0.36521655,,,,,,,,
,ENSG00000137563.13,0.35611033,Z_11,,,,,,,,,,,0.35611033,,,,,,,,
,ENSG00000124102.5,0.34351686,Z_11,,,,,,,,,,,-0.34351686,,,,,,,,
,ENSG00000185950.9,0.3402635,Z_11,,,,,,,,,,,-0.3402635,,,,,,,,
,ENSG00000147419.19,0.3196622,Z_11,,,,,,,,,,,0.3196622,,,,,,,,
,ENSG00000172831.14,0.3103508,Z_11,,,,,,,,,,,-0.3103508,,,,,,,,
,ENSG00000079385.23,0.30334872,Z_11,,,,,,,,,,,-0.30334872,,,,,,,,
,ENSG00000196950.14,0.29074875,Z_11,,,,,,,,,,,-0.29074875,,,,,,,,
,ENSG00000078401.7,0.28440973,Z_11,,,,,,,,,,,-0.28440973,,,,,,,,
,ENSG00000111725.11,0.28204155,Z_11,,,,,,,,,,,-0.28204155,,,,,,,,
,ENSG00000181392.17,0.2812553,Z_11,,,,,,,,,,,-0.2812553,,,,,,,,
,ENSG00000198142.5,0.27586263,Z_11,,,,,,,,,,,-0.27586263,,,,,,,,
,ENSG00000104537.17,0.2749004,Z_11,,,,,,,,,,,0.2749004,,,,,,,,
,ENSG00000285219.2,0.2720305,Z_11,,,,,,,,,,,-0.2720305,,,,,,,,
,ENSG00000013306.16,0.27143127,Z_11,,,,,,,,,,,0.27143127,,,,,,,,
,ENSG00000125740.14,0.27014807,Z_11,,,,,,,,,,,-0.27014807,,,,,,,,
,ENSG00000127125.9,0.26825765,Z_11,,,,,,,,,,,0.26825765,,,,,,,,
,ENSG00000118507.18,0.26454407,Z_11,,,,,,,,,,,-0.26454407,,,,,,,,
,ENSG00000169248.13,0.2639157,Z_11,,,,,,,,,,,-0.2639157,,,,,,,,
,ENSG00000160551.12,0.26266444,Z_11,,,,,,,,,,,0.26266444,,,,,,,,
,ENSG00000161980.6,0.25949472,Z_11,,,,,,,,,,,0.25949472,,,,,,,,
