Z_18,gene,abs_loading,factor
-0.56937736,ENSG00000164266.11,0.56937736,Z_18
-0.42188165,ENSG00000091138.13,0.42188165,Z_18
-0.41878805,ENSG00000160182.3,0.41878805,Z_18
-0.3853463,ENSG00000160180.17,0.3853463,Z_18
-0.3180189,ENSG00000143621.17,0.3180189,Z_18
-0.30644846,ENSG00000124102.5,0.30644846,Z_18
-0.27234104,ENSG00000163734.4,0.27234104,Z_18
-0.27124247,ENSG00000204389.10,0.27124247,Z_18
-0.2646312,ENSG00000124299.15,0.2646312,Z_18
-0.26431236,ENSG00000272398.6,0.26431236,Z_18
-0.26304784,ENSG00000166710.21,0.26304784,Z_18
-0.24869104,ENSG00000007952.18,0.24869104,Z_18
-0.24552673,ENSG00000260032.2,0.24552673,Z_18
-0.24176681,ENSG00000019582.16,0.24176681,Z_18
-0.23446248,ENSG00000165949.12,0.23446248,Z_18
-0.21815583,ENSG00000134905.17,0.21815583,Z_18
-0.21523051,ENSG00000171202.7,0.21523051,Z_18
-0.20949492,ENSG00000130066.17,0.20949492,Z_18
-0.20762415,ENSG00000152795.18,0.20762415,Z_18
-0.20755973,ENSG00000051108.15,0.20755973,Z_18
-0.20726934,ENSG00000266088.6,0.20726934,Z_18
-0.20627171,ENSG00000146701.12,0.20627171,Z_18
-0.20028314,ENSG00000140740.11,0.20028314,Z_18
-0.19912536,ENSG00000184009.13,0.19912536,Z_18
-0.19686712,ENSG00000166165.13,0.19686712,Z_18
-0.19657773,ENSG00000260239.2,0.19657773,Z_18
-0.19395125,ENSG00000148450.13,0.19395125,Z_18
-0.19386716,ENSG00000172016.16,0.19386716,Z_18
-0.19169408,ENSG00000159182.5,0.19169408,Z_18
-0.19038029,ENSG00000137673.9,0.19038029,Z_18
-0.18920028,ENSG00000102837.7,0.18920028,Z_18
-0.18772148,ENSG00000273338.1,0.18772148,Z_18
-0.18749519,ENSG00000139505.12,0.18749519,Z_18
-0.18625791,ENSG00000167900.12,0.18625791,Z_18
-0.18328008,ENSG00000224057.1,0.18328008,Z_18
-0.18323727,ENSG00000198959.12,0.18323727,Z_18
-0.18169028,ENSG00000128654.14,0.18169028,Z_18
-0.1764508,ENSG00000120509.11,0.1764508,Z_18
-0.17555797,ENSG00000168496.4,0.17555797,Z_18
-0.17279173,ENSG00000002933.9,0.17279173,Z_18
-0.17246296,ENSG00000211896.7,0.17246296,Z_18
-0.17156875,ENSG00000141753.7,0.17156875,Z_18
-0.17108254,ENSG00000013275.8,0.17108254,Z_18
-0.1701766,ENSG00000148700.15,0.1701766,Z_18
-0.1701234,ENSG00000104823.9,0.1701234,Z_18
-0.16870673,ENSG00000196975.16,0.16870673,Z_18
-0.16867544,ENSG00000137547.9,0.16867544,Z_18
-0.1684277,ENSG00000107438.9,0.1684277,Z_18
-0.168304,ENSG00000112562.19,0.168304,Z_18
-0.16748492,ENSG00000186395.9,0.16748492,Z_18
