Z_1,gene,abs_loading,factor
-0.424981,ENSG00000134057.15,0.424981,Z_1
-0.3896747,ENSG00000170312.16,0.3896747,Z_1
-0.36616927,ENSG00000088325.16,0.36616927,Z_1
0.35531676,ENSG00000198786.2,0.35531676,Z_1
0.3236248,ENSG00000198695.2,0.3236248,Z_1
-0.32251397,ENSG00000122711.9,0.32251397,Z_1
-0.31733808,ENSG00000178999.13,0.31733808,Z_1
-0.30278283,ENSG00000136108.15,0.30278283,Z_1
-0.29545462,ENSG00000160932.11,0.29545462,Z_1
-0.2913149,ENSG00000120509.11,0.2913149,Z_1
-0.28354746,ENSG00000171202.7,0.28354746,Z_1
0.27954426,ENSG00000110911.17,0.27954426,Z_1
0.27660242,ENSG00000174992.8,0.27660242,Z_1
-0.27152696,ENSG00000167325.15,0.27152696,Z_1
-0.27047116,ENSG00000104320.14,0.27047116,Z_1
0.26860055,ENSG00000131724.11,0.26860055,Z_1
-0.2647965,ENSG00000156603.19,0.2647965,Z_1
-0.25991097,ENSG00000029993.15,0.25991097,Z_1
-0.25940147,ENSG00000019582.16,0.25940147,Z_1
-0.25852564,ENSG00000211592.8,0.25852564,Z_1
-0.2545088,ENSG00000111665.12,0.2545088,Z_1
-0.2522464,ENSG00000164104.12,0.2522464,Z_1
-0.2506554,ENSG00000144354.14,0.2506554,Z_1
-0.24554418,ENSG00000000419.14,0.24554418,Z_1
-0.24122433,ENSG00000167797.8,0.24122433,Z_1
-0.24043621,ENSG00000097033.14,0.24043621,Z_1
-0.23700182,ENSG00000077152.11,0.23700182,Z_1
-0.23489885,ENSG00000148346.12,0.23489885,Z_1
0.23405674,ENSG00000162896.6,0.23405674,Z_1
-0.23219322,ENSG00000163220.11,0.23219322,Z_1
-0.2314972,ENSG00000066279.19,0.2314972,Z_1
-0.22908892,ENSG00000203760.9,0.22908892,Z_1
-0.22372459,ENSG00000214049.8,0.22372459,Z_1
0.21974996,ENSG00000177984.7,0.21974996,Z_1
-0.2188792,ENSG00000211897.9,0.2188792,Z_1
0.21870315,ENSG00000182600.9,0.21870315,Z_1
-0.21742468,ENSG00000126709.16,0.21742468,Z_1
-0.21573754,ENSG00000152240.13,0.21573754,Z_1
0.21387658,ENSG00000197324.9,0.21387658,Z_1
0.21283966,ENSG00000106258.15,0.21283966,Z_1
0.21269801,ENSG00000178878.13,0.21269801,Z_1
-0.21239194,ENSG00000165480.16,0.21239194,Z_1
0.20950042,ENSG00000101361.17,0.20950042,Z_1
0.20571853,ENSG00000021300.14,0.20571853,Z_1
0.20556642,ENSG00000143416.21,0.20556642,Z_1
0.20490603,ENSG00000134240.12,0.20490603,Z_1
-0.20346849,ENSG00000134905.17,0.20346849,Z_1
-0.20250651,ENSG00000105849.6,0.20250651,Z_1
0.2023704,ENSG00000196260.5,0.2023704,Z_1
-0.20062587,ENSG00000100097.12,0.20062587,Z_1
-0.19873644,ENSG00000112305.15,0.19873644,Z_1
-0.19785236,ENSG00000137767.14,0.19785236,Z_1
-0.19639751,ENSG00000108384.15,0.19639751,Z_1
-0.19625399,ENSG00000204264.12,0.19625399,Z_1
0.19440748,ENSG00000141741.12,0.19440748,Z_1
0.19362967,ENSG00000112562.19,0.19362967,Z_1
-0.19297005,ENSG00000164109.14,0.19297005,Z_1
-0.19234428,ENSG00000171456.20,0.19234428,Z_1
-0.1914434,ENSG00000182054.10,0.1914434,Z_1
-0.19121662,ENSG00000119408.17,0.19121662,Z_1
-0.19060597,ENSG00000182628.13,0.19060597,Z_1
-0.19046617,ENSG00000113328.19,0.19046617,Z_1
0.19008353,ENSG00000145730.21,0.19008353,Z_1
-0.18961404,ENSG00000013306.16,0.18961404,Z_1
0.18880785,ENSG00000114315.4,0.18880785,Z_1
-0.18739428,ENSG00000149196.16,0.18739428,Z_1
0.18615729,ENSG00000160551.12,0.18615729,Z_1
-0.18607366,ENSG00000197147.15,0.18607366,Z_1
0.18423784,ENSG00000197249.14,0.18423784,Z_1
0.18357092,ENSG00000059728.11,0.18357092,Z_1
0.1828506,ENSG00000111802.14,0.1828506,Z_1
0.18163562,ENSG00000215712.11,0.18163562,Z_1
0.1811569,ENSG00000204397.9,0.1811569,Z_1
-0.18038097,ENSG00000125144.14,0.18038097,Z_1
-0.18018042,ENSG00000137563.13,0.18018042,Z_1
-0.17995918,ENSG00000133119.13,0.17995918,Z_1
0.1787895,ENSG00000197265.9,0.1787895,Z_1
-0.17867528,ENSG00000038358.15,0.17867528,Z_1
-0.17827003,ENSG00000168672.4,0.17827003,Z_1
0.17796797,ENSG00000198938.2,0.17796797,Z_1
0.17796475,ENSG00000185499.16,0.17796475,Z_1
-0.17775613,ENSG00000156471.13,0.17775613,Z_1
-0.1776128,ENSG00000100209.11,0.1776128,Z_1
-0.17748605,ENSG00000138180.16,0.17748605,Z_1
-0.17622365,ENSG00000101353.15,0.17622365,Z_1
-0.1760981,ENSG00000141030.13,0.1760981,Z_1
-0.17268714,ENSG00000108055.10,0.17268714,Z_1
-0.17173077,ENSG00000113810.16,0.17173077,Z_1
0.17123647,ENSG00000186395.9,0.17123647,Z_1
-0.1703396,ENSG00000132780.17,0.1703396,Z_1
-0.16957174,ENSG00000119403.15,0.16957174,Z_1
-0.16952002,ENSG00000171204.13,0.16952002,Z_1
0.16893938,ENSG00000172016.16,0.16893938,Z_1
-0.16760723,ENSG00000185201.17,0.16760723,Z_1
-0.16739292,ENSG00000086232.13,0.16739292,Z_1
-0.16700691,ENSG00000116761.12,0.16700691,Z_1
0.16654839,ENSG00000124762.14,0.16654839,Z_1
-0.16649823,ENSG00000104522.16,0.16649823,Z_1
-0.16635133,ENSG00000119185.13,0.16635133,Z_1
-0.16618486,ENSG00000196290.16,0.16618486,Z_1
