Z_4,gene,abs_loading,factor
0.30273318,ENSG00000198695.2,0.30273318,Z_4
0.28734753,ENSG00000101353.15,0.28734753,Z_4
0.28209668,ENSG00000172831.14,0.28209668,Z_4
0.26873246,ENSG00000145730.21,0.26873246,Z_4
0.26428097,ENSG00000182600.9,0.26428097,Z_4
0.2615071,ENSG00000114315.4,0.2615071,Z_4
0.25116962,ENSG00000198938.2,0.25116962,Z_4
0.24757297,ENSG00000114857.18,0.24757297,Z_4
0.24346678,ENSG00000125144.14,0.24346678,Z_4
0.24247763,ENSG00000155850.8,0.24247763,Z_4
0.23536943,ENSG00000002726.21,0.23536943,Z_4
0.23204377,ENSG00000126709.16,0.23204377,Z_4
0.22930558,ENSG00000163586.10,0.22930558,Z_4
0.22687267,ENSG00000101333.18,0.22687267,Z_4
0.22616869,ENSG00000196352.16,0.22616869,Z_4
0.2199428,ENSG00000101384.12,0.2199428,Z_4
0.21972886,ENSG00000129824.16,0.21972886,Z_4
0.21855447,ENSG00000171456.20,0.21855447,Z_4
0.21636218,ENSG00000108244.17,0.21636218,Z_4
0.21500646,ENSG00000185222.10,0.21500646,Z_4
0.21436475,ENSG00000198786.2,0.21436475,Z_4
0.20937878,ENSG00000140961.14,0.20937878,Z_4
0.20813696,ENSG00000130720.13,0.20813696,Z_4
0.20369987,ENSG00000170113.16,0.20369987,Z_4
0.20343177,ENSG00000188257.12,0.20343177,Z_4
0.20268361,ENSG00000140279.13,0.20268361,Z_4
0.20035377,ENSG00000186395.9,0.20035377,Z_4
0.19920687,ENSG00000015413.9,0.19920687,Z_4
0.19557533,ENSG00000189325.7,0.19557533,Z_4
0.1951478,ENSG00000110911.17,0.1951478,Z_4
0.19241674,ENSG00000184678.10,0.19241674,Z_4
0.18912628,ENSG00000140391.15,0.18912628,Z_4
0.18711776,ENSG00000134240.12,0.18711776,Z_4
0.186255,ENSG00000147419.19,0.186255,Z_4
0.18624064,ENSG00000109618.13,0.18624064,Z_4
0.1833826,ENSG00000188373.5,0.1833826,Z_4
0.18330191,ENSG00000078668.14,0.18330191,Z_4
0.18066397,ENSG00000205189.12,0.18066397,Z_4
0.17931905,ENSG00000111802.14,0.17931905,Z_4
0.17803864,ENSG00000211897.9,0.17803864,Z_4
0.17799667,ENSG00000237643.2,0.17799667,Z_4
0.17583002,ENSG00000140297.13,0.17583002,Z_4
0.17274131,ENSG00000073067.14,0.17274131,Z_4
0.1719214,ENSG00000211592.8,0.1719214,Z_4
0.16920966,ENSG00000173702.7,0.16920966,Z_4
0.16903563,ENSG00000198788.9,0.16903563,Z_4
0.16868779,ENSG00000108375.13,0.16868779,Z_4
0.16766515,ENSG00000136826.15,0.16766515,Z_4
0.16641156,ENSG00000161551.15,0.16641156,Z_4
0.16495126,ENSG00000155096.15,0.16495126,Z_4
