Z_19,gene,abs_loading,factor
0.39067855,ENSG00000173467.9,0.39067855,Z_19
0.33796757,ENSG00000204397.9,0.33796757,Z_19
0.3297641,ENSG00000160551.12,0.3297641,Z_19
0.32099724,ENSG00000148450.13,0.32099724,Z_19
0.2868362,ENSG00000211592.8,0.2868362,Z_19
0.28682423,ENSG00000108244.17,0.28682423,Z_19
0.28335768,ENSG00000115457.10,0.28335768,Z_19
0.27508438,ENSG00000141753.7,0.27508438,Z_19
0.26828864,ENSG00000237643.2,0.26828864,Z_19
0.26323476,ENSG00000166710.21,0.26323476,Z_19
0.2588309,ENSG00000105388.16,0.2588309,Z_19
0.24988045,ENSG00000141738.14,0.24988045,Z_19
0.24750686,ENSG00000206503.13,0.24750686,Z_19
0.24330568,ENSG00000150782.12,0.24330568,Z_19
0.23739076,ENSG00000166557.14,0.23739076,Z_19
0.23332445,ENSG00000127125.9,0.23332445,Z_19
0.2318572,ENSG00000173702.7,0.2318572,Z_19
0.23009531,ENSG00000156603.19,0.23009531,Z_19
0.22772,ENSG00000103355.14,0.22772,Z_19
0.22151388,ENSG00000187840.5,0.22151388,Z_19
0.2158242,ENSG00000171202.7,0.2158242,Z_19
0.21471354,ENSG00000196954.14,0.21471354,Z_19
0.2123644,ENSG00000168955.4,0.2123644,Z_19
0.21203803,ENSG00000163032.12,0.21203803,Z_19
0.21165644,ENSG00000079385.23,0.21165644,Z_19
0.2110024,ENSG00000088325.16,0.2110024,Z_19
0.20869377,ENSG00000014216.16,0.20869377,Z_19
0.20715024,ENSG00000111665.12,0.20715024,Z_19
0.20217241,ENSG00000204525.17,0.20217241,Z_19
0.20126027,ENSG00000272398.6,0.20126027,Z_19
0.19944118,ENSG00000167797.8,0.19944118,Z_19
0.19938575,ENSG00000021300.14,0.19938575,Z_19
0.19823112,ENSG00000159658.15,0.19823112,Z_19
0.19793041,ENSG00000182240.16,0.19793041,Z_19
0.19733828,ENSG00000100526.20,0.19733828,Z_19
0.19388351,ENSG00000156587.16,0.19388351,Z_19
0.1919203,ENSG00000169245.6,0.1919203,Z_19
0.18964799,ENSG00000087586.18,0.18964799,Z_19
0.18919554,ENSG00000174992.8,0.18919554,Z_19
0.18784346,ENSG00000214941.8,0.18784346,Z_19
0.18600811,ENSG00000119185.13,0.18600811,Z_19
0.18590994,ENSG00000125775.15,0.18590994,Z_19
0.18528824,ENSG00000089685.15,0.18528824,Z_19
0.1838482,ENSG00000198937.9,0.1838482,Z_19
0.1827398,ENSG00000026508.20,0.1827398,Z_19
0.18052672,ENSG00000078804.13,0.18052672,Z_19
0.17963023,ENSG00000285219.2,0.17963023,Z_19
0.17953387,ENSG00000211899.10,0.17953387,Z_19
0.17949189,ENSG00000124299.15,0.17949189,Z_19
0.17872566,ENSG00000173156.7,0.17872566,Z_19
