Z_11,gene,abs_loading,factor
0.27609068,ENSG00000268621.6,0.27609068,Z_11
0.27607256,ENSG00000143167.12,0.27607256,Z_11
0.27060735,ENSG00000143653.10,0.27060735,Z_11
0.2600897,ENSG00000243709.1,0.2600897,Z_11
0.25477165,ENSG00000182054.10,0.25477165,Z_11
0.2546538,ENSG00000137673.9,0.2546538,Z_11
0.25214487,ENSG00000172016.16,0.25214487,Z_11
0.24602833,ENSG00000128654.14,0.24602833,Z_11
0.24484347,ENSG00000172725.14,0.24484347,Z_11
0.23955981,ENSG00000188257.12,0.23955981,Z_11
0.23948476,ENSG00000136104.21,0.23948476,Z_11
0.2355587,ENSG00000138772.13,0.2355587,Z_11
0.23409419,ENSG00000100075.10,0.23409419,Z_11
0.2300417,ENSG00000126524.10,0.2300417,Z_11
0.22985508,ENSG00000029993.15,0.22985508,Z_11
0.22764571,ENSG00000136986.10,0.22764571,Z_11
0.22479805,ENSG00000167183.3,0.22479805,Z_11
0.22007544,ENSG00000115386.6,0.22007544,Z_11
0.21496454,ENSG00000188342.12,0.21496454,Z_11
0.2147764,ENSG00000119042.17,0.2147764,Z_11
0.21190464,ENSG00000159593.15,0.21190464,Z_11
0.21130478,ENSG00000196230.14,0.21130478,Z_11
0.20853452,ENSG00000017797.13,0.20853452,Z_11
0.20679064,ENSG00000078668.14,0.20679064,Z_11
0.20593461,ENSG00000084073.10,0.20593461,Z_11
0.20099893,ENSG00000162366.8,0.20099893,Z_11
0.19524497,ENSG00000129538.14,0.19524497,Z_11
0.19386277,ENSG00000117394.24,0.19386277,Z_11
0.19300696,ENSG00000136143.16,0.19300696,Z_11
0.19282082,ENSG00000213722.10,0.19282082,Z_11
0.19199163,ENSG00000173110.8,0.19199163,Z_11
0.19018157,ENSG00000185222.10,0.19018157,Z_11
0.1899931,ENSG00000114115.10,0.1899931,Z_11
0.18912272,ENSG00000172340.15,0.18912272,Z_11
0.18816176,ENSG00000167797.8,0.18816176,Z_11
0.18808456,ENSG00000175606.11,0.18808456,Z_11
0.18778874,ENSG00000136783.10,0.18778874,Z_11
0.18712941,ENSG00000124225.16,0.18712941,Z_11
0.18652332,ENSG00000168003.18,0.18652332,Z_11
0.18629605,ENSG00000165280.18,0.18629605,Z_11
0.18445204,ENSG00000266412.6,0.18445204,Z_11
0.18431649,ENSG00000065154.12,0.18431649,Z_11
0.18353944,ENSG00000133321.11,0.18353944,Z_11
0.18329915,ENSG00000173230.15,0.18329915,Z_11
0.18292901,ENSG00000030582.18,0.18292901,Z_11
0.1825678,ENSG00000125166.13,0.1825678,Z_11
0.1821426,ENSG00000211892.4,0.1821426,Z_11
0.18153831,ENSG00000172053.18,0.18153831,Z_11
0.18128179,ENSG00000103811.18,0.18128179,Z_11
0.18051843,ENSG00000196878.15,0.18051843,Z_11
