Z_3,gene,abs_loading,factor
-0.3237007,ENSG00000141741.12,0.3237007,Z_3
-0.26887003,ENSG00000131981.16,0.26887003,Z_3
-0.26004675,ENSG00000237643.2,0.26004675,Z_3
-0.2556534,ENSG00000198938.2,0.2556534,Z_3
-0.23623832,ENSG00000185201.17,0.23623832,Z_3
-0.22768259,ENSG00000204525.17,0.22768259,Z_3
-0.22400823,ENSG00000171431.4,0.22400823,Z_3
-0.21941307,ENSG00000272398.6,0.21941307,Z_3
-0.2185361,ENSG00000214022.12,0.2185361,Z_3
-0.21760087,ENSG00000104522.16,0.21760087,Z_3
-0.21619198,ENSG00000050405.13,0.21619198,Z_3
-0.21444216,ENSG00000155850.8,0.21444216,Z_3
-0.2127703,ENSG00000113282.14,0.2127703,Z_3
-0.20881262,ENSG00000150782.12,0.20881262,Z_3
-0.20718107,ENSG00000266088.6,0.20718107,Z_3
-0.20581417,ENSG00000100097.12,0.20581417,Z_3
-0.19943835,ENSG00000137767.14,0.19943835,Z_3
-0.19445972,ENSG00000128789.21,0.19445972,Z_3
-0.19341098,ENSG00000108384.15,0.19341098,Z_3
-0.19023155,ENSG00000002933.9,0.19023155,Z_3
-0.18758863,ENSG00000158411.11,0.18758863,Z_3
-0.18546395,ENSG00000129824.16,0.18546395,Z_3
-0.1799419,ENSG00000002726.21,0.1799419,Z_3
-0.17987034,ENSG00000133119.13,0.17987034,Z_3
-0.17922641,ENSG00000147804.10,0.17922641,Z_3
-0.1737601,ENSG00000243709.1,0.1737601,Z_3
-0.1674344,ENSG00000106565.18,0.1674344,Z_3
-0.16626565,ENSG00000124795.17,0.16626565,Z_3
-0.16387723,ENSG00000176485.13,0.16387723,Z_3
-0.16374299,ENSG00000245532.9,0.16374299,Z_3
-0.15894192,ENSG00000196230.14,0.15894192,Z_3
-0.15880196,ENSG00000198695.2,0.15880196,Z_3
-0.15774193,ENSG00000141753.7,0.15774193,Z_3
-0.15751837,ENSG00000131236.18,0.15751837,Z_3
-0.15701269,ENSG00000136986.10,0.15701269,Z_3
-0.15689547,ENSG00000250786.2,0.15689547,Z_3
-0.1568583,ENSG00000204389.10,0.1568583,Z_3
-0.15657398,ENSG00000170312.16,0.15657398,Z_3
-0.15643635,ENSG00000104131.13,0.15643635,Z_3
-0.15574293,ENSG00000188959.10,0.15574293,Z_3
-0.15547921,ENSG00000115816.15,0.15547921,Z_3
-0.15460734,ENSG00000084073.10,0.15460734,Z_3
-0.15166385,ENSG00000140279.13,0.15166385,Z_3
-0.14824572,ENSG00000023734.11,0.14824572,Z_3
-0.14751291,ENSG00000007952.18,0.14751291,Z_3
-0.14738616,ENSG00000130066.17,0.14738616,Z_3
-0.14588505,ENSG00000123989.14,0.14588505,Z_3
-0.14430168,ENSG00000139508.15,0.14430168,Z_3
-0.14378601,ENSG00000205277.10,0.14378601,Z_3
-0.14310782,ENSG00000171747.9,0.14310782,Z_3
