Z_5,gene,abs_loading,factor
-0.46342283,ENSG00000204389.10,0.46342283,Z_5
-0.26937455,ENSG00000137673.9,0.26937455,Z_5
-0.2653889,ENSG00000147804.10,0.2653889,Z_5
-0.26105532,ENSG00000204397.9,0.26105532,Z_5
-0.256422,ENSG00000211677.2,0.256422,Z_5
-0.24903624,ENSG00000112818.11,0.24903624,Z_5
-0.2387218,ENSG00000150782.12,0.2387218,Z_5
-0.23265643,ENSG00000106211.10,0.23265643,Z_5
-0.23109308,ENSG00000102265.12,0.23109308,Z_5
-0.22977445,ENSG00000162366.8,0.22977445,Z_5
-0.22773653,ENSG00000165171.11,0.22773653,Z_5
-0.22152081,ENSG00000097033.14,0.22152081,Z_5
-0.22028422,ENSG00000234745.13,0.22028422,Z_5
-0.21803904,ENSG00000164615.6,0.21803904,Z_5
-0.21125217,ENSG00000204642.14,0.21125217,Z_5
-0.20437814,ENSG00000086548.9,0.20437814,Z_5
-0.19783634,ENSG00000163032.12,0.19783634,Z_5
-0.1945756,ENSG00000106066.15,0.1945756,Z_5
-0.19352898,ENSG00000117632.23,0.19352898,Z_5
-0.19180498,ENSG00000171204.13,0.19180498,Z_5
-0.1830925,ENSG00000120738.8,0.1830925,Z_5
-0.17960343,ENSG00000211896.7,0.17960343,Z_5
-0.17828357,ENSG00000136986.10,0.17828357,Z_5
-0.17737196,ENSG00000106268.16,0.17737196,Z_5
-0.17647803,ENSG00000139292.13,0.17647803,Z_5
-0.17370594,ENSG00000110442.12,0.17370594,Z_5
-0.17226924,ENSG00000014216.16,0.17226924,Z_5
-0.17136993,ENSG00000253738.2,0.17136993,Z_5
-0.17123757,ENSG00000198467.16,0.17123757,Z_5
-0.17088123,ENSG00000019582.16,0.17088123,Z_5
-0.16871461,ENSG00000204525.17,0.16871461,Z_5
-0.16635193,ENSG00000274213.1,0.16635193,Z_5
-0.16479452,ENSG00000077152.11,0.16479452,Z_5
-0.16408467,ENSG00000178381.12,0.16408467,Z_5
-0.16373302,ENSG00000196878.15,0.16373302,Z_5
-0.16167668,ENSG00000101752.12,0.16167668,Z_5
-0.16108681,ENSG00000271933.1,0.16108681,Z_5
-0.16026391,ENSG00000196260.5,0.16026391,Z_5
-0.15637292,ENSG00000163220.11,0.15637292,Z_5
-0.15612511,ENSG00000197273.4,0.15612511,Z_5
-0.15608154,ENSG00000103194.16,0.15608154,Z_5
-0.15580745,ENSG00000265972.6,0.15580745,Z_5
-0.15557729,ENSG00000130720.13,0.15557729,Z_5
-0.15424271,ENSG00000177685.17,0.15424271,Z_5
-0.15417899,ENSG00000154813.10,0.15417899,Z_5
-0.15328209,ENSG00000130816.17,0.15328209,Z_5
-0.15315422,ENSG00000160551.12,0.15315422,Z_5
-0.15299699,ENSG00000133318.14,0.15299699,Z_5
-0.15241244,ENSG00000171202.7,0.15241244,Z_5
-0.15187956,ENSG00000115009.13,0.15187956,Z_5
