Z_12,gene,abs_loading,factor
0.33877385,ENSG00000089685.15,0.33877385,Z_12
0.31987908,ENSG00000203760.9,0.31987908,Z_12
0.28665465,ENSG00000161981.11,0.28665465,Z_12
0.28139415,ENSG00000088325.16,0.28139415,Z_12
0.27218857,ENSG00000124098.10,0.27218857,Z_12
0.27067074,ENSG00000088727.14,0.27067074,Z_12
0.26877952,ENSG00000136108.15,0.26877952,Z_12
0.26143315,ENSG00000109881.17,0.26143315,Z_12
0.25792286,ENSG00000134057.15,0.25792286,Z_12
0.2556495,ENSG00000164109.14,0.2556495,Z_12
0.24970536,ENSG00000077152.11,0.24970536,Z_12
0.24959457,ENSG00000211592.8,0.24959457,Z_12
0.24680233,ENSG00000091436.17,0.24680233,Z_12
0.24476458,ENSG00000168243.11,0.24476458,Z_12
0.24460478,ENSG00000111912.20,0.24460478,Z_12
0.24403168,ENSG00000137547.9,0.24403168,Z_12
0.23079434,ENSG00000169245.6,0.23079434,Z_12
0.229389,ENSG00000211892.4,0.229389,Z_12
0.22311617,ENSG00000152240.13,0.22311617,Z_12
0.22273363,ENSG00000164104.12,0.22273363,Z_12
0.2212654,ENSG00000136104.21,0.2212654,Z_12
0.22090441,ENSG00000285219.2,0.22090441,Z_12
0.2158119,ENSG00000128944.13,0.2158119,Z_12
0.21548137,ENSG00000056050.7,0.21548137,Z_12
0.21513249,ENSG00000029993.15,0.21513249,Z_12
0.21006717,ENSG00000143815.15,0.21006717,Z_12
0.20982027,ENSG00000204389.10,0.20982027,Z_12
0.20761478,ENSG00000184220.12,0.20761478,Z_12
0.2060541,ENSG00000087586.18,0.2060541,Z_12
0.20508373,ENSG00000117632.23,0.20508373,Z_12
0.2034579,ENSG00000111665.12,0.2034579,Z_12
0.20249827,ENSG00000197894.12,0.20249827,Z_12
0.20177779,ENSG00000132780.17,0.20177779,Z_12
0.19772659,ENSG00000211897.9,0.19772659,Z_12
0.19709599,ENSG00000211896.7,0.19709599,Z_12
0.19659756,ENSG00000130816.17,0.19659756,Z_12
0.19091664,ENSG00000166197.17,0.19091664,Z_12
0.1891974,ENSG00000101444.13,0.1891974,Z_12
0.18862315,ENSG00000163032.12,0.18862315,Z_12
0.18706158,ENSG00000164056.11,0.18706158,Z_12
0.18661165,ENSG00000182600.9,0.18661165,Z_12
0.18510957,ENSG00000117724.13,0.18510957,Z_12
0.18435197,ENSG00000163738.19,0.18435197,Z_12
0.18192276,ENSG00000177685.17,0.18192276,Z_12
0.17946751,ENSG00000065154.12,0.17946751,Z_12
0.17823102,ENSG00000108055.10,0.17823102,Z_12
0.17619449,ENSG00000178381.12,0.17619449,Z_12
0.17350453,ENSG00000122952.17,0.17350453,Z_12
0.16975112,ENSG00000168438.15,0.16975112,Z_12
0.1696561,ENSG00000214049.8,0.1696561,Z_12
