Z_5,gene,abs_loading,factor
0.28631642,ENSG00000164822.5,0.28631642,Z_5
0.28365996,ENSG00000170312.16,0.28365996,Z_5
0.25512066,ENSG00000169245.6,0.25512066,Z_5
0.25486493,ENSG00000122711.9,0.25486493,Z_5
0.23206142,ENSG00000147676.14,0.23206142,Z_5
0.2227031,ENSG00000196950.14,0.2227031,Z_5
0.21682248,ENSG00000127125.9,0.21682248,Z_5
0.21448183,ENSG00000134193.15,0.21448183,Z_5
0.20445305,ENSG00000188373.5,0.20445305,Z_5
0.20099758,ENSG00000141027.21,0.20099758,Z_5
0.19578296,ENSG00000184678.10,0.19578296,Z_5
0.18997318,ENSG00000111196.10,0.18997318,Z_5
0.18671943,ENSG00000143416.21,0.18671943,Z_5
0.18638805,ENSG00000140279.13,0.18638805,Z_5
0.18537396,ENSG00000111802.14,0.18537396,Z_5
0.18507263,ENSG00000285219.2,0.18507263,Z_5
0.18135095,ENSG00000145833.16,0.18135095,Z_5
0.18124601,ENSG00000145386.11,0.18124601,Z_5
0.17730707,ENSG00000134757.5,0.17730707,Z_5
0.16968398,ENSG00000143167.12,0.16968398,Z_5
0.16857749,ENSG00000116285.13,0.16857749,Z_5
0.16283485,ENSG00000117448.14,0.16283485,Z_5
0.16270894,ENSG00000113460.13,0.16270894,Z_5
0.1624042,ENSG00000073067.14,0.1624042,Z_5
0.16129468,ENSG00000066279.19,0.16129468,Z_5
0.15869993,ENSG00000272218.1,0.15869993,Z_5
0.15748444,ENSG00000287831.1,0.15748444,Z_5
0.15723898,ENSG00000079385.23,0.15723898,Z_5
0.15714064,ENSG00000135926.15,0.15714064,Z_5
0.15710066,ENSG00000101447.15,0.15710066,Z_5
0.15522838,ENSG00000243943.10,0.15522838,Z_5
0.15487789,ENSG00000139517.9,0.15487789,Z_5
0.1547387,ENSG00000076248.11,0.1547387,Z_5
0.15341972,ENSG00000111581.10,0.15341972,Z_5
0.15305296,ENSG00000101751.11,0.15305296,Z_5
0.15289973,ENSG00000112079.9,0.15289973,Z_5
0.1527199,ENSG00000222724.1,0.1527199,Z_5
0.15255004,ENSG00000136943.12,0.15255004,Z_5
0.15234044,ENSG00000130164.14,0.15234044,Z_5
0.15006822,ENSG00000113924.12,0.15006822,Z_5
0.14952242,ENSG00000164109.14,0.14952242,Z_5
0.14933528,ENSG00000182199.11,0.14933528,Z_5
0.14748098,ENSG00000144354.14,0.14748098,Z_5
0.14641081,ENSG00000142089.17,0.14641081,Z_5
0.14590721,ENSG00000129538.14,0.14590721,Z_5
0.14552502,ENSG00000134531.10,0.14552502,Z_5
0.14538446,ENSG00000111907.21,0.14538446,Z_5
0.14529619,ENSG00000205277.10,0.14529619,Z_5
0.14389119,ENSG00000170348.9,0.14389119,Z_5
0.14109035,ENSG00000163527.10,0.14109035,Z_5
