Z_2,gene,abs_loading,factor
-0.34039176,ENSG00000100526.20,0.34039176,Z_2
-0.31128746,ENSG00000164822.5,0.31128746,Z_2
-0.29806548,ENSG00000069482.7,0.29806548,Z_2
-0.24374676,ENSG00000122952.17,0.24374676,Z_2
-0.22995582,ENSG00000114115.10,0.22995582,Z_2
-0.22764577,ENSG00000214049.8,0.22764577,Z_2
-0.21543716,ENSG00000138182.15,0.21543716,Z_2
-0.20849401,ENSG00000154978.13,0.20849401,Z_2
-0.20770697,ENSG00000084073.10,0.20770697,Z_2
-0.2067715,ENSG00000132434.10,0.2067715,Z_2
-0.20459491,ENSG00000061794.13,0.20459491,Z_2
-0.20336848,ENSG00000125378.16,0.20336848,Z_2
-0.20271415,ENSG00000167900.12,0.20271415,Z_2
-0.20164219,ENSG00000111247.15,0.20164219,Z_2
-0.19692187,ENSG00000126709.16,0.19692187,Z_2
-0.1940544,ENSG00000143653.10,0.1940544,Z_2
-0.19370504,ENSG00000211897.9,0.19370504,Z_2
-0.19122508,ENSG00000106628.12,0.19122508,Z_2
-0.18746038,ENSG00000158417.11,0.18746038,Z_2
-0.18702656,ENSG00000204642.14,0.18702656,Z_2
-0.18467908,ENSG00000111912.20,0.18467908,Z_2
-0.18401068,ENSG00000100097.12,0.18401068,Z_2
-0.18308103,ENSG00000167797.8,0.18308103,Z_2
-0.17968911,ENSG00000197273.4,0.17968911,Z_2
-0.17907985,ENSG00000088325.16,0.17907985,Z_2
-0.17512271,ENSG00000104522.16,0.17512271,Z_2
-0.17300233,ENSG00000102054.18,0.17300233,Z_2
-0.17208947,ENSG00000117632.23,0.17208947,Z_2
-0.1719555,ENSG00000142089.17,0.1719555,Z_2
-0.17174742,ENSG00000171202.7,0.17174742,Z_2
-0.17115505,ENSG00000168243.11,0.17115505,Z_2
-0.17063878,ENSG00000165171.11,0.17063878,Z_2
-0.1691107,ENSG00000171456.20,0.1691107,Z_2
-0.16796483,ENSG00000164816.8,0.16796483,Z_2
-0.16709386,ENSG00000100453.13,0.16709386,Z_2
-0.16513912,ENSG00000101057.16,0.16513912,Z_2
-0.16481766,ENSG00000101353.15,0.16481766,Z_2
-0.16065043,ENSG00000132780.17,0.16065043,Z_2
-0.16017,ENSG00000139292.13,0.16017,Z_2
-0.15740457,ENSG00000164104.12,0.15740457,Z_2
-0.15712771,ENSG00000130720.13,0.15712771,Z_2
-0.15640184,ENSG00000149100.13,0.15640184,Z_2
-0.15473793,ENSG00000110092.4,0.15473793,Z_2
-0.15470295,ENSG00000134240.12,0.15470295,Z_2
-0.15382677,ENSG00000175567.11,0.15382677,Z_2
-0.15279779,ENSG00000129538.14,0.15279779,Z_2
-0.15269913,ENSG00000137547.9,0.15269913,Z_2
-0.1521346,ENSG00000132541.11,0.1521346,Z_2
-0.15174146,ENSG00000154380.17,0.15174146,Z_2
-0.1486486,ENSG00000175216.15,0.1486486,Z_2
