Z_15,gene,abs_loading,factor
0.35034612,ENSG00000160180.17,0.35034612,Z_15
0.3414534,ENSG00000204389.10,0.3414534,Z_15
0.31275168,ENSG00000155850.8,0.31275168,Z_15
0.3107499,ENSG00000211592.8,0.3107499,Z_15
0.29234353,ENSG00000015413.9,0.29234353,Z_15
0.27899307,ENSG00000099194.6,0.27899307,Z_15
0.25855824,ENSG00000245532.9,0.25855824,Z_15
0.24254508,ENSG00000211892.4,0.24254508,Z_15
0.23647967,ENSG00000177984.7,0.23647967,Z_15
0.22359896,ENSG00000163586.10,0.22359896,Z_15
0.22090937,ENSG00000168955.4,0.22090937,Z_15
0.2133802,ENSG00000224057.1,0.2133802,Z_15
0.21327443,ENSG00000139289.14,0.21327443,Z_15
0.20639765,ENSG00000211896.7,0.20639765,Z_15
0.200181,ENSG00000251562.8,0.200181,Z_15
0.19317946,ENSG00000134531.10,0.19317946,Z_15
0.18813038,ENSG00000162896.6,0.18813038,Z_15
0.18682195,ENSG00000145384.4,0.18682195,Z_15
0.18191317,ENSG00000127022.16,0.18191317,Z_15
0.18178391,ENSG00000135220.11,0.18178391,Z_15
0.17809992,ENSG00000141753.7,0.17809992,Z_15
0.16813019,ENSG00000143416.21,0.16813019,Z_15
0.16764644,ENSG00000135916.16,0.16764644,Z_15
0.16395678,ENSG00000104714.14,0.16395678,Z_15
0.15851147,ENSG00000131746.13,0.15851147,Z_15
0.15762778,ENSG00000153234.15,0.15762778,Z_15
0.15633713,ENSG00000089472.17,0.15633713,Z_15
0.15575935,ENSG00000125844.16,0.15575935,Z_15
0.15442243,ENSG00000148700.15,0.15442243,Z_15
0.15354556,ENSG00000164266.11,0.15354556,Z_15
0.15319271,ENSG00000123505.19,0.15319271,Z_15
0.15064707,ENSG00000101353.15,0.15064707,Z_15
0.15048581,ENSG00000135245.10,0.15048581,Z_15
0.1484361,ENSG00000170421.12,0.1484361,Z_15
0.14727877,ENSG00000119042.17,0.14727877,Z_15
0.14662093,ENSG00000222724.1,0.14662093,Z_15
0.14518872,ENSG00000272398.6,0.14518872,Z_15
0.14500654,ENSG00000021355.13,0.14500654,Z_15
0.14438514,ENSG00000155096.15,0.14438514,Z_15
0.14313032,ENSG00000211895.5,0.14313032,Z_15
0.14293462,ENSG00000044574.9,0.14293462,Z_15
0.1428067,ENSG00000108244.17,0.1428067,Z_15
0.14145584,ENSG00000196141.14,0.14145584,Z_15
0.1397068,ENSG00000160551.12,0.1397068,Z_15
0.13920693,ENSG00000138434.17,0.13920693,Z_15
0.1375419,ENSG00000278535.5,0.1375419,Z_15
0.13707332,ENSG00000112818.11,0.13707332,Z_15
0.13609426,ENSG00000171490.13,0.13609426,Z_15
0.13489847,ENSG00000148180.21,0.13489847,Z_15
0.13303488,ENSG00000172016.16,0.13303488,Z_15
