Z_8,gene,abs_loading,factor
0.39659655,ENSG00000111665.12,0.39659655,Z_8
0.3321945,ENSG00000136108.15,0.3321945,Z_8
0.29949,ENSG00000171792.11,0.29949,Z_8
0.2987418,ENSG00000164104.12,0.2987418,Z_8
0.29495475,ENSG00000129534.14,0.29495475,Z_8
0.29369023,ENSG00000152795.18,0.29369023,Z_8
0.29218006,ENSG00000118971.9,0.29218006,Z_8
0.28595415,ENSG00000188257.12,0.28595415,Z_8
0.2698418,ENSG00000078401.7,0.2698418,Z_8
0.26020283,ENSG00000151500.15,0.26020283,Z_8
0.24737826,ENSG00000137807.16,0.24737826,Z_8
0.23815812,ENSG00000139289.14,0.23815812,Z_8
0.23459227,ENSG00000196305.19,0.23459227,Z_8
0.22579758,ENSG00000113810.16,0.22579758,Z_8
0.22133769,ENSG00000128944.13,0.22133769,Z_8
0.2198825,ENSG00000204899.6,0.2198825,Z_8
0.21838899,ENSG00000171848.16,0.21838899,Z_8
0.21655494,ENSG00000079459.13,0.21655494,Z_8
0.20686668,ENSG00000114346.14,0.20686668,Z_8
0.2015911,ENSG00000136824.19,0.2015911,Z_8
0.20106922,ENSG00000111832.13,0.20106922,Z_8
0.20008855,ENSG00000178999.13,0.20008855,Z_8
0.19960365,ENSG00000131473.17,0.19960365,Z_8
0.19648077,ENSG00000184220.12,0.19648077,Z_8
0.19592354,ENSG00000141753.7,0.19592354,Z_8
0.19377331,ENSG00000156587.16,0.19377331,Z_8
0.19376315,ENSG00000141741.12,0.19376315,Z_8
0.19096576,ENSG00000084073.10,0.19096576,Z_8
0.19088475,ENSG00000163950.13,0.19088475,Z_8
0.18860415,ENSG00000170312.16,0.18860415,Z_8
0.18543714,ENSG00000144354.14,0.18543714,Z_8
0.18072501,ENSG00000088325.16,0.18072501,Z_8
0.17896017,ENSG00000089685.15,0.17896017,Z_8
0.17892367,ENSG00000013810.21,0.17892367,Z_8
0.17144881,ENSG00000132002.9,0.17144881,Z_8
0.17118338,ENSG00000131941.8,0.17118338,Z_8
0.16965398,ENSG00000169245.6,0.16965398,Z_8
0.16947246,ENSG00000154473.18,0.16947246,Z_8
0.16872688,ENSG00000115875.19,0.16872688,Z_8
0.16820996,ENSG00000128050.9,0.16820996,Z_8
0.16820574,ENSG00000007952.18,0.16820574,Z_8
0.16783915,ENSG00000157456.8,0.16783915,Z_8
0.16635771,ENSG00000047634.15,0.16635771,Z_8
0.16451395,ENSG00000074800.16,0.16451395,Z_8
0.15965885,ENSG00000165704.15,0.15965885,Z_8
0.15719713,ENSG00000134057.15,0.15719713,Z_8
0.15541108,ENSG00000112312.10,0.15541108,Z_8
0.15463254,ENSG00000165732.13,0.15463254,Z_8
0.15345462,ENSG00000234745.13,0.15345462,Z_8
0.15114585,ENSG00000077152.11,0.15114585,Z_8
