Z_4,gene,abs_loading,factor
-0.35691994,ENSG00000019582.16,0.35691994,Z_4
-0.31731412,ENSG00000211592.8,0.31731412,Z_4
-0.27727744,ENSG00000198786.2,0.27727744,Z_4
-0.27114436,ENSG00000188257.12,0.27114436,Z_4
-0.2677779,ENSG00000115414.21,0.2677779,Z_4
-0.23393734,ENSG00000211677.2,0.23393734,Z_4
-0.23230848,ENSG00000211897.9,0.23230848,Z_4
-0.22857602,ENSG00000165813.20,0.22857602,Z_4
-0.22733833,ENSG00000112562.19,0.22733833,Z_4
-0.22441392,ENSG00000268621.6,0.22441392,Z_4
-0.22246735,ENSG00000160551.12,0.22246735,Z_4
-0.21352984,ENSG00000115386.6,0.21352984,Z_4
-0.20918253,ENSG00000130707.18,0.20918253,Z_4
-0.2089632,ENSG00000204389.10,0.2089632,Z_4
-0.20377883,ENSG00000164266.11,0.20377883,Z_4
-0.20317444,ENSG00000171124.13,0.20317444,Z_4
-0.20309715,ENSG00000206503.13,0.20309715,Z_4
-0.19970126,ENSG00000169288.18,0.19970126,Z_4
-0.19729586,ENSG00000143416.21,0.19729586,Z_4
-0.19697818,ENSG00000172016.16,0.19697818,Z_4
-0.19537218,ENSG00000110917.8,0.19537218,Z_4
-0.19327353,ENSG00000211892.4,0.19327353,Z_4
-0.19141638,ENSG00000010256.11,0.19141638,Z_4
-0.18349399,ENSG00000173110.8,0.18349399,Z_4
-0.17918244,ENSG00000182600.9,0.17918244,Z_4
-0.17844306,ENSG00000005812.11,0.17844306,Z_4
-0.17543145,ENSG00000151715.8,0.17543145,Z_4
-0.17436844,ENSG00000089220.5,0.17436844,Z_4
-0.17402415,ENSG00000125844.16,0.17402415,Z_4
-0.17382997,ENSG00000163435.16,0.17382997,Z_4
-0.17307113,ENSG00000100097.12,0.17307113,Z_4
-0.16584228,ENSG00000182240.16,0.16584228,Z_4
-0.16198215,ENSG00000272398.6,0.16198215,Z_4
-0.16180985,ENSG00000164104.12,0.16180985,Z_4
-0.15981993,ENSG00000126524.10,0.15981993,Z_4
-0.15941794,ENSG00000166920.13,0.15941794,Z_4
-0.15755706,ENSG00000051108.15,0.15755706,Z_4
-0.1552682,ENSG00000086548.9,0.1552682,Z_4
-0.1510272,ENSG00000144354.14,0.1510272,Z_4
-0.15089487,ENSG00000180964.17,0.15089487,Z_4
-0.1507243,ENSG00000158417.11,0.1507243,Z_4
-0.15041836,ENSG00000170540.15,0.15041836,Z_4
-0.14976984,ENSG00000266088.6,0.14976984,Z_4
-0.14742583,ENSG00000147804.10,0.14742583,Z_4
-0.14308378,ENSG00000198938.2,0.14308378,Z_4
-0.14209384,ENSG00000101040.19,0.14209384,Z_4
-0.14138548,ENSG00000105976.16,0.14138548,Z_4
-0.13989371,ENSG00000105388.16,0.13989371,Z_4
-0.13752021,ENSG00000097033.14,0.13752021,Z_4
-0.1375087,ENSG00000141934.10,0.1375087,Z_4
