Z_13,gene,abs_loading,factor
-0.3670897,ENSG00000079459.13,0.3670897,Z_13
-0.35357442,ENSG00000125378.16,0.35357442,Z_13
-0.30792564,ENSG00000166165.13,0.30792564,Z_13
-0.2952611,ENSG00000148180.21,0.2952611,Z_13
-0.28668654,ENSG00000136826.15,0.28668654,Z_13
-0.2787488,ENSG00000188257.12,0.2787488,Z_13
-0.26930678,ENSG00000145632.15,0.26930678,Z_13
-0.2671664,ENSG00000135046.14,0.2671664,Z_13
-0.2533354,ENSG00000078401.7,0.2533354,Z_13
-0.2480508,ENSG00000007306.15,0.2480508,Z_13
-0.24551937,ENSG00000177984.7,0.24551937,Z_13
-0.24281932,ENSG00000164251.5,0.24281932,Z_13
-0.23918587,ENSG00000173334.4,0.23918587,Z_13
-0.238109,ENSG00000196954.14,0.238109,Z_13
-0.23413654,ENSG00000129538.14,0.23413654,Z_13
-0.22715399,ENSG00000135916.16,0.22715399,Z_13
-0.2266895,ENSG00000131473.17,0.2266895,Z_13
-0.22659214,ENSG00000110911.17,0.22659214,Z_13
-0.22626846,ENSG00000164733.22,0.22626846,Z_13
-0.22537252,ENSG00000169490.17,0.22537252,Z_13
-0.22135028,ENSG00000167920.10,0.22135028,Z_13
-0.2205188,ENSG00000171345.13,0.2205188,Z_13
-0.2190937,ENSG00000175792.12,0.2190937,Z_13
-0.2180739,ENSG00000137574.11,0.2180739,Z_13
-0.21363637,ENSG00000116741.8,0.21363637,Z_13
-0.21230008,ENSG00000101333.18,0.21230008,Z_13
-0.20983225,ENSG00000104419.17,0.20983225,Z_13
-0.20949046,ENSG00000135919.14,0.20949046,Z_13
-0.2059064,ENSG00000140297.13,0.2059064,Z_13
-0.20497145,ENSG00000006327.14,0.20497145,Z_13
-0.20407538,ENSG00000160182.3,0.20407538,Z_13
-0.2001666,ENSG00000169583.13,0.2001666,Z_13
-0.19853616,ENSG00000163694.15,0.19853616,Z_13
-0.1980112,ENSG00000136628.18,0.1980112,Z_13
-0.19710028,ENSG00000095203.15,0.19710028,Z_13
-0.19267508,ENSG00000156273.16,0.19267508,Z_13
-0.19231302,ENSG00000139517.9,0.19231302,Z_13
-0.19180419,ENSG00000196305.19,0.19180419,Z_13
-0.19171493,ENSG00000138771.16,0.19171493,Z_13
-0.18887745,ENSG00000114115.10,0.18887745,Z_13
-0.18854041,ENSG00000184220.12,0.18854041,Z_13
-0.18840063,ENSG00000137648.19,0.18840063,Z_13
-0.1856191,ENSG00000168938.6,0.1856191,Z_13
-0.18467,ENSG00000155542.12,0.18467,Z_13
-0.18408275,ENSG00000100097.12,0.18408275,Z_13
-0.18306468,ENSG00000067082.15,0.18306468,Z_13
-0.1829614,ENSG00000145384.4,0.1829614,Z_13
-0.18184048,ENSG00000104765.16,0.18184048,Z_13
-0.1803192,ENSG00000042493.16,0.1803192,Z_13
-0.17840524,ENSG00000099194.6,0.17840524,Z_13
