Z_7,gene,abs_loading,factor
0.34197432,ENSG00000145384.4,0.34197432,Z_7
0.29324752,ENSG00000115414.21,0.29324752,Z_7
0.29052082,ENSG00000163220.11,0.29052082,Z_7
0.28591463,ENSG00000164266.11,0.28591463,Z_7
0.2685998,ENSG00000105559.12,0.2685998,Z_7
0.24728817,ENSG00000145632.15,0.24728817,Z_7
0.23629245,ENSG00000136108.15,0.23629245,Z_7
0.22869931,ENSG00000179674.4,0.22869931,Z_7
0.22636054,ENSG00000211592.8,0.22636054,Z_7
0.22423328,ENSG00000104450.13,0.22423328,Z_7
0.21880044,ENSG00000172016.16,0.21880044,Z_7
0.2105329,ENSG00000211897.9,0.2105329,Z_7
0.20995258,ENSG00000178878.13,0.20995258,Z_7
0.20865136,ENSG00000211677.2,0.20865136,Z_7
0.20796701,ENSG00000125378.16,0.20796701,Z_7
0.20431626,ENSG00000173110.8,0.20431626,Z_7
0.19590347,ENSG00000089685.15,0.19590347,Z_7
0.18843009,ENSG00000268621.6,0.18843009,Z_7
0.18711855,ENSG00000151929.10,0.18711855,Z_7
0.1847547,ENSG00000239839.7,0.1847547,Z_7
0.18459676,ENSG00000163527.10,0.18459676,Z_7
0.1814485,ENSG00000211896.7,0.1814485,Z_7
0.18103461,ENSG00000196305.19,0.18103461,Z_7
0.18027788,ENSG00000132465.12,0.18027788,Z_7
0.17986597,ENSG00000180964.17,0.17986597,Z_7
0.17770383,ENSG00000113810.16,0.17770383,Z_7
0.17764108,ENSG00000172831.14,0.17764108,Z_7
0.17490193,ENSG00000241224.8,0.17490193,Z_7
0.17137918,ENSG00000133216.17,0.17137918,Z_7
0.17080331,ENSG00000070950.10,0.17080331,Z_7
0.1694324,ENSG00000138771.16,0.1694324,Z_7
0.16875553,ENSG00000047634.15,0.16875553,Z_7
0.16817357,ENSG00000119969.15,0.16817357,Z_7
0.16741608,ENSG00000141753.7,0.16741608,Z_7
0.16695434,ENSG00000159182.5,0.16695434,Z_7
0.16661811,ENSG00000152253.9,0.16661811,Z_7
0.16612945,ENSG00000137106.18,0.16612945,Z_7
0.16443598,ENSG00000187079.20,0.16443598,Z_7
0.16400541,ENSG00000203760.9,0.16400541,Z_7
0.16364354,ENSG00000134240.12,0.16364354,Z_7
0.1635061,ENSG00000160180.17,0.1635061,Z_7
0.16266242,ENSG00000136628.18,0.16266242,Z_7
0.16153586,ENSG00000185950.9,0.16153586,Z_7
0.16128077,ENSG00000167196.14,0.16128077,Z_7
0.16094775,ENSG00000173588.15,0.16094775,Z_7
0.15945621,ENSG00000170619.10,0.15945621,Z_7
0.15842763,ENSG00000164949.8,0.15842763,Z_7
0.15834506,ENSG00000189007.16,0.15834506,Z_7
0.15778399,ENSG00000145703.16,0.15778399,Z_7
0.15753153,ENSG00000118507.18,0.15753153,Z_7
