Z_12,gene,abs_loading,factor
0.44260144,ENSG00000118971.9,0.44260144,Z_12
0.3916298,ENSG00000160551.12,0.3916298,Z_12
0.32762253,ENSG00000166920.13,0.32762253,Z_12
0.2955324,ENSG00000204287.14,0.2955324,Z_12
0.28344423,ENSG00000204385.13,0.28344423,Z_12
0.25651097,ENSG00000196260.5,0.25651097,Z_12
0.22524768,ENSG00000104870.13,0.22524768,Z_12
0.21943279,ENSG00000114315.4,0.21943279,Z_12
0.21813849,ENSG00000259485.2,0.21813849,Z_12
0.21729578,ENSG00000188257.12,0.21729578,Z_12
0.20365429,ENSG00000125775.15,0.20365429,Z_12
0.19935462,ENSG00000211897.9,0.19935462,Z_12
0.19261985,ENSG00000103888.17,0.19261985,Z_12
0.19080107,ENSG00000005812.11,0.19080107,Z_12
0.1891377,ENSG00000101444.13,0.1891377,Z_12
0.18884279,ENSG00000197249.14,0.18884279,Z_12
0.1845162,ENSG00000168955.4,0.1845162,Z_12
0.181033,ENSG00000211896.7,0.181033,Z_12
0.17989814,ENSG00000188761.13,0.17989814,Z_12
0.17901316,ENSG00000112562.19,0.17901316,Z_12
0.17639896,ENSG00000047634.15,0.17639896,Z_12
0.17531289,ENSG00000086102.19,0.17531289,Z_12
0.1744423,ENSG00000131746.13,0.1744423,Z_12
0.1736565,ENSG00000124299.15,0.1736565,Z_12
0.17306806,ENSG00000064787.13,0.17306806,Z_12
0.17258814,ENSG00000179913.11,0.17258814,Z_12
0.1722925,ENSG00000123843.13,0.1722925,Z_12
0.17160037,ENSG00000084073.10,0.17160037,Z_12
0.17151064,ENSG00000151414.15,0.17151064,Z_12
0.17063747,ENSG00000086289.12,0.17063747,Z_12
0.17020175,ENSG00000156162.16,0.17020175,Z_12
0.16958195,ENSG00000134779.15,0.16958195,Z_12
0.16745228,ENSG00000173432.12,0.16745228,Z_12
0.16635957,ENSG00000130559.19,0.16635957,Z_12
0.16623615,ENSG00000128585.18,0.16623615,Z_12
0.16544014,ENSG00000140835.10,0.16544014,Z_12
0.16540073,ENSG00000134716.11,0.16540073,Z_12
0.16492254,ENSG00000161055.4,0.16492254,Z_12
0.16473494,ENSG00000171431.4,0.16473494,Z_12
0.16271336,ENSG00000102780.17,0.16271336,Z_12
0.16261895,ENSG00000005020.13,0.16261895,Z_12
0.15947111,ENSG00000245532.9,0.15947111,Z_12
0.15907604,ENSG00000134243.12,0.15907604,Z_12
0.15870324,ENSG00000149089.13,0.15870324,Z_12
0.15797627,ENSG00000187908.20,0.15797627,Z_12
0.15754695,ENSG00000271933.1,0.15754695,Z_12
0.15744743,ENSG00000185101.13,0.15744743,Z_12
0.1566452,ENSG00000075213.11,0.1566452,Z_12
0.15538472,ENSG00000189042.14,0.15538472,Z_12
0.15534917,ENSG00000285933.1,0.15534917,Z_12
