Z_5,gene,abs_loading,factor
0.24198513,ENSG00000085231.14,0.24198513,Z_5
0.234418,ENSG00000167325.15,0.234418,Z_5
0.23149672,ENSG00000137563.13,0.23149672,Z_5
0.2188123,ENSG00000077152.11,0.2188123,Z_5
0.214581,ENSG00000131236.18,0.214581,Z_5
0.21223158,ENSG00000198959.12,0.21223158,Z_5
0.21206722,ENSG00000157456.8,0.21206722,Z_5
0.21191373,ENSG00000143878.10,0.21191373,Z_5
0.20878702,ENSG00000179674.4,0.20878702,Z_5
0.20788255,ENSG00000057294.16,0.20788255,Z_5
0.19929622,ENSG00000111196.10,0.19929622,Z_5
0.19612132,ENSG00000241224.8,0.19612132,Z_5
0.19091488,ENSG00000171345.13,0.19091488,Z_5
0.19053268,ENSG00000059728.11,0.19053268,Z_5
0.18835343,ENSG00000065154.12,0.18835343,Z_5
0.1825224,ENSG00000168496.4,0.1825224,Z_5
0.18200125,ENSG00000136997.21,0.18200125,Z_5
0.18086155,ENSG00000111348.9,0.18086155,Z_5
0.17997001,ENSG00000164251.5,0.17997001,Z_5
0.17397925,ENSG00000099194.6,0.17397925,Z_5
0.17360324,ENSG00000185950.9,0.17360324,Z_5
0.17116459,ENSG00000170312.16,0.17116459,Z_5
0.17093661,ENSG00000169180.12,0.17093661,Z_5
0.16970773,ENSG00000104419.17,0.16970773,Z_5
0.16727056,ENSG00000135549.15,0.16727056,Z_5
0.16711944,ENSG00000145632.15,0.16711944,Z_5
0.1663932,ENSG00000184220.12,0.1663932,Z_5
0.1648793,ENSG00000198937.9,0.1648793,Z_5
0.16012488,ENSG00000166165.13,0.16012488,Z_5
0.15677977,ENSG00000133119.13,0.15677977,Z_5
0.15613513,ENSG00000115414.21,0.15613513,Z_5
0.15602483,ENSG00000133318.14,0.15602483,Z_5
0.15555179,ENSG00000198380.13,0.15555179,Z_5
0.1553382,ENSG00000156273.16,0.1553382,Z_5
0.15509379,ENSG00000141682.12,0.15509379,Z_5
0.15419555,ENSG00000196260.5,0.15419555,Z_5
0.15372865,ENSG00000135926.15,0.15372865,Z_5
0.15335909,ENSG00000169813.17,0.15335909,Z_5
0.15323515,ENSG00000176171.11,0.15323515,Z_5
0.15312666,ENSG00000171617.15,0.15312666,Z_5
0.1530421,ENSG00000126524.10,0.1530421,Z_5
0.1524905,ENSG00000158050.5,0.1524905,Z_5
0.15061012,ENSG00000175029.17,0.15061012,Z_5
0.15031263,ENSG00000169248.13,0.15031263,Z_5
0.15029596,ENSG00000115828.17,0.15029596,Z_5
0.14895323,ENSG00000078401.7,0.14895323,Z_5
0.14660919,ENSG00000123505.19,0.14660919,Z_5
0.1464418,ENSG00000196352.16,0.1464418,Z_5
0.14574301,ENSG00000114315.4,0.14574301,Z_5
0.14532143,ENSG00000197930.13,0.14532143,Z_5
