Z_9,gene,abs_loading,factor
0.34025753,ENSG00000268621.6,0.34025753,Z_9
0.31189013,ENSG00000214049.8,0.31189013,Z_9
0.30694124,ENSG00000198467.16,0.30694124,Z_9
0.2906332,ENSG00000171345.13,0.2906332,Z_9
0.28958526,ENSG00000211592.8,0.28958526,Z_9
0.27438098,ENSG00000251562.8,0.27438098,Z_9
0.2653172,ENSG00000069482.7,0.2653172,Z_9
0.23263262,ENSG00000019582.16,0.23263262,Z_9
0.22298466,ENSG00000169248.13,0.22298466,Z_9
0.2206365,ENSG00000135245.10,0.2206365,Z_9
0.21593012,ENSG00000100097.12,0.21593012,Z_9
0.21550679,ENSG00000167797.8,0.21550679,Z_9
0.21472724,ENSG00000245532.9,0.21472724,Z_9
0.21054912,ENSG00000163220.11,0.21054912,Z_9
0.20889659,ENSG00000112562.19,0.20889659,Z_9
0.19460295,ENSG00000196878.15,0.19460295,Z_9
0.19375518,ENSG00000168374.11,0.19375518,Z_9
0.19195016,ENSG00000164104.12,0.19195016,Z_9
0.18776861,ENSG00000163950.13,0.18776861,Z_9
0.18712056,ENSG00000203760.9,0.18712056,Z_9
0.18473174,ENSG00000106628.12,0.18473174,Z_9
0.18110675,ENSG00000273841.5,0.18110675,Z_9
0.17556366,ENSG00000175792.12,0.17556366,Z_9
0.17532958,ENSG00000150782.12,0.17532958,Z_9
0.17255723,ENSG00000285219.2,0.17255723,Z_9
0.1714542,ENSG00000211677.2,0.1714542,Z_9
0.16861029,ENSG00000185187.13,0.16861029,Z_9
0.16264509,ENSG00000115415.20,0.16264509,Z_9
0.162337,ENSG00000184489.13,0.162337,Z_9
0.16174579,ENSG00000138182.15,0.16174579,Z_9
0.16161752,ENSG00000158710.15,0.16161752,Z_9
0.16146304,ENSG00000078668.14,0.16146304,Z_9
0.15982847,ENSG00000160551.12,0.15982847,Z_9
0.15845104,ENSG00000170312.16,0.15845104,Z_9
0.15637347,ENSG00000163931.16,0.15637347,Z_9
0.15572594,ENSG00000173467.9,0.15572594,Z_9
0.15389453,ENSG00000157020.18,0.15389453,Z_9
0.1535667,ENSG00000085231.14,0.1535667,Z_9
0.15349504,ENSG00000198832.10,0.15349504,Z_9
0.14982343,ENSG00000126709.16,0.14982343,Z_9
0.1487368,ENSG00000101444.13,0.1487368,Z_9
0.14699973,ENSG00000159713.11,0.14699973,Z_9
0.14612699,ENSG00000170421.12,0.14612699,Z_9
0.14604487,ENSG00000089685.15,0.14604487,Z_9
0.14550827,ENSG00000132341.12,0.14550827,Z_9
0.14545216,ENSG00000114354.15,0.14545216,Z_9
0.14507677,ENSG00000013275.8,0.14507677,Z_9
0.14326693,ENSG00000178878.13,0.14326693,Z_9
0.142061,ENSG00000106211.10,0.142061,Z_9
0.14091311,ENSG00000170619.10,0.14091311,Z_9
