Z_16,gene,abs_loading,factor
0.3365736,ENSG00000196352.16,0.3365736,Z_16
0.30231112,ENSG00000173702.7,0.30231112,Z_16
0.28038755,ENSG00000287331.1,0.28038755,Z_16
0.2705577,ENSG00000141753.7,0.2705577,Z_16
0.25740412,ENSG00000239839.7,0.25740412,Z_16
0.24375376,ENSG00000204287.14,0.24375376,Z_16
0.24283442,ENSG00000185201.17,0.24283442,Z_16
0.24263656,ENSG00000125378.16,0.24263656,Z_16
0.23549949,ENSG00000173467.9,0.23549949,Z_16
0.2340145,ENSG00000148346.12,0.2340145,Z_16
0.2324687,ENSG00000171124.13,0.2324687,Z_16
0.22622554,ENSG00000180861.9,0.22622554,Z_16
0.22177999,ENSG00000188761.13,0.22177999,Z_16
0.22176257,ENSG00000150782.12,0.22176257,Z_16
0.2195973,ENSG00000104419.17,0.2195973,Z_16
0.21268162,ENSG00000167920.10,0.21268162,Z_16
0.19265695,ENSG00000002726.21,0.19265695,Z_16
0.18775311,ENSG00000103888.17,0.18775311,Z_16
0.17927468,ENSG00000141738.14,0.17927468,Z_16
0.17894045,ENSG00000125775.15,0.17894045,Z_16
0.17452168,ENSG00000127324.9,0.17452168,Z_16
0.17376201,ENSG00000211677.2,0.17376201,Z_16
0.17251962,ENSG00000029993.15,0.17251962,Z_16
0.17232947,ENSG00000140297.13,0.17232947,Z_16
0.16972926,ENSG00000182240.16,0.16972926,Z_16
0.16958916,ENSG00000095932.7,0.16958916,Z_16
0.16260818,ENSG00000204389.10,0.16260818,Z_16
0.15948361,ENSG00000169813.17,0.15948361,Z_16
0.15453376,ENSG00000148180.21,0.15453376,Z_16
0.15240315,ENSG00000169245.6,0.15240315,Z_16
0.15154928,ENSG00000211895.5,0.15154928,Z_16
0.15048608,ENSG00000097033.14,0.15048608,Z_16
0.14758551,ENSG00000196260.5,0.14758551,Z_16
0.14301722,ENSG00000100030.15,0.14301722,Z_16
0.14226207,ENSG00000105976.16,0.14226207,Z_16
0.14161879,ENSG00000131748.16,0.14161879,Z_16
0.14153013,ENSG00000180964.17,0.14153013,Z_16
0.14136827,ENSG00000165813.20,0.14136827,Z_16
0.14132094,ENSG00000106052.14,0.14132094,Z_16
0.14096463,ENSG00000211892.4,0.14096463,Z_16
0.14021029,ENSG00000140391.15,0.14021029,Z_16
0.13981985,ENSG00000164816.8,0.13981985,Z_16
0.13912936,ENSG00000102738.8,0.13912936,Z_16
0.13828129,ENSG00000186395.9,0.13828129,Z_16
0.13762945,ENSG00000204397.9,0.13762945,Z_16
0.13647524,ENSG00000136628.18,0.13647524,Z_16
0.13542897,ENSG00000120708.17,0.13542897,Z_16
0.13526966,ENSG00000140988.16,0.13526966,Z_16
0.13525574,ENSG00000141741.12,0.13525574,Z_16
0.13463488,ENSG00000272398.6,0.13463488,Z_16
